test_acc,test_f1,test_auc,best_f1,best_auc,best_epoch,fold,model,iter
0.8181818181818182,0.7970456234919044,0.9340108033850562,0.7970456234919044,0.9340108033850562,49.0,,simulated_local_4,2.0
0.8512396694214877,0.8370963964265399,0.953817413823906,,,,,fedavg,2.0
0.8760330578512396,0.871001201523108,0.9491963905747123,0.871001201523108,0.9491963905747123,48.0,,vlocal,3.0
0.8347107438016529,0.8242910711068222,0.9419767229411798,0.8242910711068222,0.9419767229411798,12.0,,simulated_local_0,3.0
0.8429752066115702,0.8370087428910958,0.9512838078607291,0.8370087428910958,0.9512838078607291,30.0,,simulated_local_1,3.0
0.859504132231405,0.8483926379891378,0.9569664128775349,0.8483926379891378,0.9569664128775349,11.0,,simulated_local_2,3.0
0.8264462809917356,0.8178910315273952,0.9273938458401273,0.8178910315273952,0.9273938458401273,43.0,,simulated_local_3,3.0
0.8181818181818182,0.8256867233411946,0.9335855494126866,0.8256867233411946,0.9335855494126866,21.0,,simulated_local_4,3.0
0.8760330578512396,0.8696969696969696,0.9515685576656319,,,,,fedavg,3.0
0.859504132231405,0.8546995704020497,0.9408038555493208,0.8546995704020497,0.9408038555493208,22.0,,vlocal,4.0
0.8677685950413223,0.8627561199472259,0.9493269258423777,0.8627561199472259,0.9493269258423777,36.0,,simulated_local_0,4.0
0.8429752066115702,0.8395804206752752,0.9497570804272393,0.8395804206752752,0.9497570804272393,22.0,,simulated_local_1,4.0
0.859504132231405,0.8507521621484213,0.9561740736193269,0.8507521621484213,0.9561740736193269,3.0,,simulated_local_2,4.0
0.8347107438016529,0.8236046162335745,0.9309763480904435,0.8236046162335745,0.9309763480904435,42.0,,simulated_local_3,4.0
0.8264462809917356,0.8150362034659554,0.9433004392156968,0.8150362034659554,0.9433004392156968,4.0,,simulated_local_4,4.0
0.859504132231405,0.849670100245523,0.9523382991823418,,,,,fedavg,4.0
0.8760330578512396,0.8718452264806898,0.9508412572851077,0.8718452264806898,0.9508412572851077,16.0,,vlocal,5.0
0.8347107438016529,0.8232152485977869,0.9375500489461442,0.8232152485977869,0.9375500489461442,43.0,,simulated_local_0,5.0
0.8677685950413223,0.8570890447715989,0.9592231041016214,0.8570890447715989,0.9592231041016214,14.0,,simulated_local_1,5.0
0.859504132231405,0.8513386403575421,0.9484714712013887,0.8513386403575421,0.9484714712013887,27.0,,simulated_local_2,5.0
0.859504132231405,0.8491595393214322,0.9430479042584936,0.8491595393214322,0.9430479042584936,9.0,,simulated_local_3,5.0
0.8347107438016529,0.8250242411399435,0.9287401664855142,0.8250242411399435,0.9287401664855142,43.0,,simulated_local_4,5.0
0.859504132231405,0.849670100245523,0.9532964954693162,,,,,fedavg,5.0
0.8677685950413223,0.862219598583235,0.9493880613570456,0.862219598583235,0.9493880613570456,38.0,,vlocal,6.0
0.859504132231405,0.848642830790256,0.9467984493309892,0.848642830790256,0.9467984493309892,14.0,,simulated_local_0,6.0
0.8677685950413223,0.8634252516160705,0.9502104336618953,0.8634252516160705,0.9502104336618953,36.0,,simulated_local_1,6.0
0.8512396694214877,0.8445944882141285,0.9487729343083317,0.8445944882141285,0.9487729343083317,17.0,,simulated_local_2,6.0
0.8264462809917356,0.8148056882418852,0.9249478453558875,0.8148056882418852,0.9249478453558875,35.0,,simulated_local_3,6.0
0.8429752066115702,0.8335364665943177,0.9429430690612209,0.8335364665943177,0.9429430690612209,32.0,,simulated_local_4,6.0
0.859504132231405,0.8504652008940173,0.952276823361422,,,,,fedavg,6.0
0.8760330578512396,0.871113271754983,0.9576661656534267,0.871113271754983,0.9576661656534267,25.0,,vlocal,7.0
0.8512396694214877,0.8430534204087922,0.9462604205990772,0.8430534204087922,0.9462604205990772,13.0,,simulated_local_0,7.0
0.859504132231405,0.8551246733064913,0.945287870402965,0.8551246733064913,0.945287870402965,0.0,,simulated_local_1,7.0
0.8512396694214877,0.8453760467372525,0.9556377741467023,0.8453760467372525,0.9556377741467023,28.0,,simulated_local_2,7.0
0.8512396694214877,0.8464779383338318,0.9370925504066115,0.8464779383338318,0.9370925504066115,19.0,,simulated_local_3,7.0
0.8264462809917356,0.8145145203351176,0.9320572645653917,0.8145145203351176,0.9320572645653917,27.0,,simulated_local_4,7.0
0.8429752066115702,0.8354481881754608,0.9528878574955977,,,,,fedavg,7.0
0.859504132231405,0.8539922064871386,0.9378700847140481,0.8539922064871386,0.9378700847140481,44.0,,vlocal,8.0
0.859504132231405,0.855260992451075,0.9510828889198345,0.855260992451075,0.9510828889198345,40.0,,simulated_local_0,8.0
0.8347107438016529,0.8283488779356548,0.9400747124485889,0.8283488779356548,0.9400747124485889,45.0,,simulated_local_1,8.0
0.859504132231405,0.8429752066115702,0.9515442579278152,0.8429752066115702,0.9515442579278152,45.0,,simulated_local_2,8.0
0.859504132231405,0.8444997571765183,0.9442765687111495,0.8444997571765183,0.9442765687111495,28.0,,simulated_local_3,8.0
0.8429752066115702,0.8339956609280866,0.9344205070413576,0.8339956609280866,0.9344205070413576,37.0,,simulated_local_4,8.0
0.8512396694214877,0.8421765868046859,0.9549804687475015,,,,,fedavg,8.0
0.8677685950413223,0.8646202282565919,0.9504680119952864,0.8646202282565919,0.9504680119952864,25.0,,vlocal,9.0
0.859504132231405,0.8519923298915021,0.9358932038890585,0.8519923298915021,0.9358932038890585,35.0,,simulated_local_0,9.0
0.8760330578512396,0.8716091395235781,0.9492691455736486,0.8716091395235781,0.9492691455736486,26.0,,simulated_local_1,9.0
0.8429752066115702,0.847998249946302,0.9526297073028175,0.847998249946302,0.9526297073028175,17.0,,simulated_local_2,9.0
0.8429752066115702,0.8380165289256197,0.9376710661868175,0.8380165289256197,0.9376710661868175,17.0,,simulated_local_3,9.0
0.8099173553719008,0.8056849486601552,0.9271646142574368,0.8056849486601552,0.9271646142574368,20.0,,simulated_local_4,9.0
0.859504132231405,0.8548565872630043,0.9501366170419686,,,,,fedavg,9.0
0.8677685950413223,0.8621951315600132,0.9579740412988537,0.8621951315600132,0.9579740412988537,28.0,,vlocal,10.0
0.8512396694214877,0.8440456513183785,0.9379006840627755,0.8440456513183785,0.9379006840627755,34.0,,simulated_local_0,10.0
0.859504132231405,0.854294695203786,0.9356405554001173,0.854294695203786,0.9356405554001173,37.0,,simulated_local_1,10.0
0.8677685950413223,0.866704450709919,0.954303515087415,0.866704450709919,0.954303515087415,24.0,,simulated_local_2,10.0
0.8429752066115702,0.8334266533923479,0.9399298220574492,0.8334266533923479,0.9399298220574492,43.0,,simulated_local_3,10.0
0.8347107438016529,0.832208844925311,0.9400940808718529,0.832208844925311,0.9400940808718529,6.0,,simulated_local_4,10.0
0.8429752066115702,0.8346721047547492,0.9552641873568425,,,,,fedavg,10.0
0.8760330578512396,0.8709106320676567,0.9462756687420847,0.8709106320676567,0.9462756687420847,27.0,,vlocal,11.0
0.859504132231405,0.8502951593860684,0.9556024584885814,0.8502951593860684,0.9556024584885814,45.0,,simulated_local_0,11.0
0.8429752066115702,0.8380440771349861,0.9473411154157839,0.8380440771349861,0.9473411154157839,35.0,,simulated_local_1,11.0
0.8512396694214877,0.8465692224975195,0.9461144542118753,0.8465692224975195,0.9461144542118753,48.0,,simulated_local_2,11.0
0.859504132231405,0.8512199463561102,0.9538558655496123,0.8512199463561102,0.9538558655496123,3.0,,simulated_local_3,11.0
0.8512396694214877,0.8432238884110541,0.9365004533452181,0.8432238884110541,0.9365004533452181,21.0,,simulated_local_4,11.0
0.8760330578512396,0.8706636244618811,0.9518676445070071,,,,,fedavg,11.0
0.8677685950413223,0.8644621808730427,0.9586907753340831,0.8644621808730427,0.9586907753340831,36.0,,vlocal,12.0
0.8429752066115702,0.8299499269921191,0.9336918175459282,0.8299499269921191,0.9336918175459282,31.0,,simulated_local_0,12.0
0.859504132231405,0.8571276554803674,0.9510526681838009,0.8571276554803674,0.9510526681838009,29.0,,simulated_local_1,12.0
0.8677685950413223,0.86138502427419,0.9486151516476934,0.86138502427419,0.9486151516476934,23.0,,simulated_local_2,12.0
0.8677685950413223,0.8553797717434081,0.9369371442132453,0.8553797717434081,0.9369371442132453,49.0,,simulated_local_3,12.0
0.8429752066115702,0.840627485462196,0.9327466308287111,0.840627485462196,0.9327466308287111,22.0,,simulated_local_4,12.0
0.859504132231405,0.8534859080313626,0.9514858775670924,,,,,fedavg,12.0
0.8760330578512396,0.8716742534729894,0.9524317608203933,0.8716742534729894,0.9524317608203933,38.0,,vlocal,13.0
0.8677685950413223,0.8643998425816607,0.9447074549944143,0.8643998425816607,0.9447074549944143,26.0,,simulated_local_0,13.0
0.8677685950413223,0.8588348477760608,0.9500632615011555,0.8588348477760608,0.9500632615011555,13.0,,simulated_local_1,13.0
0.8512396694214877,0.8386317444961168,0.9430688153518587,0.8386317444961168,0.9430688153518587,0.0,,simulated_local_2,13.0
0.8264462809917356,0.8167730834255897,0.9450450795571101,0.8167730834255897,0.9450450795571101,34.0,,simulated_local_3,13.0
0.8512396694214877,0.8419390985506687,0.9464758859525337,0.8419390985506687,0.9464758859525337,0.0,,simulated_local_4,13.0
0.8512396694214877,0.8438373035164478,0.9506591456863099,,,,,fedavg,13.0
0.8760330578512396,0.8724062656207066,0.9551359933912841,0.8724062656207066,0.9551359933912841,30.0,,vlocal,14.0
0.8512396694214877,0.8399253528158678,0.9438201073582411,0.8399253528158678,0.9438201073582411,39.0,,simulated_local_0,14.0
0.8677685950413223,0.8586409519838833,0.9545548039238834,0.8586409519838833,0.9545548039238834,0.0,,simulated_local_1,14.0
0.8512396694214877,0.8471835444673581,0.9447427302452696,0.8471835444673581,0.9447427302452696,13.0,,simulated_local_2,14.0
0.8429752066115702,0.837290381930755,0.9495402441201748,0.837290381930755,0.9495402441201748,0.0,,simulated_local_3,14.0
0.8264462809917356,0.820441741736885,0.9325593340305786,0.820441741736885,0.9325593340305786,29.0,,simulated_local_4,14.0
0.8677685950413223,0.8611909302818394,0.9518363745725065,,,,,fedavg,14.0
0.8677685950413223,0.8689398788064975,0.9537536654134638,0.8689398788064975,0.9537536654134638,44.0,,vlocal,15.0
0.8429752066115702,0.834981902742474,0.9441398608971565,0.834981902742474,0.9441398608971565,36.0,,simulated_local_0,15.0
0.8760330578512396,0.8700088261253309,0.9538570753363715,0.8700088261253309,0.9538570753363715,46.0,,simulated_local_1,15.0
0.8512396694214877,0.8493257938234015,0.9539895982178507,0.8493257938234015,0.9539895982178507,36.0,,simulated_local_2,15.0
0.8264462809917356,0.8188267634671976,0.9345532624348598,0.8188267634671976,0.9345532624348598,7.0,,simulated_local_3,15.0
0.8512396694214877,0.843287355099051,0.9497062431450223,0.843287355099051,0.9497062431450223,12.0,,simulated_local_4,15.0
0.8512396694214877,0.8422856020311822,0.9579781327100936,,,,,fedavg,15.0
0.8760330578512396,0.8709106320676567,0.9556764924459134,0.8709106320676567,0.9556764924459134,40.0,,vlocal,16.0
0.859504132231405,0.853902279862416,0.9462390950512901,0.853902279862416,0.9462390950512901,13.0,,simulated_local_0,16.0
0.859504132231405,0.8556127846398978,0.9482970200891627,0.8556127846398978,0.9482970200891627,23.0,,simulated_local_1,16.0
0.8512396694214877,0.8488421954343094,0.9536154492440886,0.8488421954343094,0.9536154492440886,40.0,,simulated_local_2,16.0
0.8347107438016529,0.8273200322787099,0.936732386343447,0.8273200322787099,0.936732386343447,49.0,,simulated_local_3,16.0
0.8347107438016529,0.8298234729093603,0.9357309630898691,0.8298234729093603,0.9357309630898691,40.0,,simulated_local_4,16.0
0.8429752066115702,0.8380165289256197,0.9535621426694907,,,,,fedavg,16.0
0.8760330578512396,0.8722407069514506,0.9513820422174246,0.8722407069514506,0.9513820422174246,12.0,,vlocal,17.0
0.8512396694214877,0.8457037911583365,0.9473825905853239,0.8457037911583365,0.9473825905853239,13.0,,simulated_local_0,17.0
0.8347107438016529,0.8248603595359407,0.9385977384515397,0.8248603595359407,0.9385977384515397,15.0,,simulated_local_1,17.0
0.8264462809917356,0.8237212982565503,0.9475121102310282,0.8237212982565503,0.9475121102310282,5.0,,simulated_local_2,17.0
0.8512396694214877,0.8423216875638286,0.9558643033581299,0.8423216875638286,0.9558643033581299,2.0,,simulated_local_3,17.0
0.8264462809917356,0.8114026226568765,0.9431247012049417,0.8114026226568765,0.9431247012049417,39.0,,simulated_local_4,17.0
0.8677685950413223,0.8627564256866993,0.9544913544469029,,,,,fedavg,17.0
0.859504132231405,0.8580258262594374,0.9484126302936345,0.8580258262594374,0.9484126302936345,8.0,,vlocal,18.0
0.8429752066115702,0.8345499872605366,0.9440610204502422,0.8345499872605366,0.9440610204502422,7.0,,simulated_local_0,18.0
0.8512396694214877,0.8457655850237213,0.9580913063716391,0.8457655850237213,0.9580913063716391,5.0,,simulated_local_1,18.0
0.8512396694214877,0.8400903844811871,0.9475447308370987,0.8400903844811871,0.9475447308370987,22.0,,simulated_local_2,18.0
0.8512396694214877,0.8524010155026197,0.9440319377315186,0.8524010155026197,0.9440319377315186,5.0,,simulated_local_3,18.0
0.8347107438016529,0.8284515335337919,0.9445888935625959,0.8284515335337919,0.9445888935625959,30.0,,simulated_local_4,18.0
0.8677685950413223,0.8611909302818394,0.9531519765875885,,,,,fedavg,18.0
0.8677685950413223,0.862219598583235,0.9433116547616759,0.862219598583235,0.9433116547616759,0.0,,vlocal,19.0
0.8429752066115702,0.8372120423822935,0.9458334870935534,0.8372120423822935,0.9458334870935534,39.0,,simulated_local_0,19.0
0.8512396694214877,0.8450772184656481,0.9448473305660253,0.8450772184656481,0.9448473305660253,15.0,,simulated_local_1,19.0
0.8512396694214877,0.8381244956451568,0.9480260366636659,0.8381244956451568,0.9480260366636659,2.0,,simulated_local_2,19.0
0.8429752066115702,0.8346594394441283,0.9391893195914138,0.8346594394441283,0.9391893195914138,48.0,,simulated_local_3,19.0
0.8347107438016529,0.8262142682266247,0.9393639341603702,0.8262142682266247,0.9393639341603702,8.0,,simulated_local_4,19.0
0.8512396694214877,0.8417719688700508,0.9472305417466237,,,,,fedavg,19.0
0.859504132231405,0.8560290555568004,0.9524492391542221,0.8560290555568004,0.9524492391542221,42.0,,vlocal,20.0
0.8264462809917356,0.8162168410102293,0.9376992676480912,0.8162168410102293,0.9376992676480912,24.0,,simulated_local_0,20.0
0.8677685950413223,0.8621222017350173,0.9484744594844837,0.8621222017350173,0.9484744594844837,20.0,,simulated_local_1,20.0
0.8512396694214877,0.8448385865741237,0.9543058688253234,0.8448385865741237,0.9543058688253234,20.0,,simulated_local_2,20.0
0.859504132231405,0.8469867451754571,0.9398081999357262,0.8469867451754571,0.9398081999357262,28.0,,simulated_local_3,20.0
0.8264462809917356,0.8160880441872177,0.9410778319685632,0.8160880441872177,0.9410778319685632,17.0,,simulated_local_4,20.0
0.8429752066115702,0.8354481881754608,0.9526802683404694,,,,,fedavg,20.0
0.8760330578512396,0.8706636244618811,0.9535975578927447,0.8706636244618811,0.9535975578927447,26.0,,vlocal,21.0
0.8512396694214877,0.8402431745913109,0.9509923784730885,0.8402431745913109,0.9509923784730885,13.0,,simulated_local_0,21.0
0.8429752066115702,0.8492235684433781,0.9521976427871971,0.8492235684433781,0.9521976427871971,9.0,,simulated_local_1,21.0
0.8347107438016529,0.8321213213330589,0.9560313437756751,0.8321213213330589,0.9560313437756751,5.0,,simulated_local_2,21.0
0.8347107438016529,0.8349557573438169,0.9549462679397747,0.8349557573438169,0.9549462679397747,7.0,,simulated_local_3,21.0
0.8512396694214877,0.8461381857510013,0.9461820783783919,0.8461381857510013,0.9461820783783919,14.0,,simulated_local_4,21.0
0.8760330578512396,0.8706636244618811,0.9545871877634864,,,,,fedavg,21.0
0.8677685950413223,0.8638557418160259,0.9457775296025399,0.8638557418160259,0.9457775296025399,11.0,,vlocal,22.0
0.8677685950413223,0.8597815674191884,0.9476814379520813,0.8597815674191884,0.9476814379520813,19.0,,simulated_local_0,22.0
0.8347107438016529,0.8376386240022603,0.9361330833457601,0.8376386240022603,0.9361330833457601,33.0,,simulated_local_1,22.0
0.8677685950413223,0.863187467072066,0.9573049776117963,0.863187467072066,0.9573049776117963,46.0,,simulated_local_2,22.0
0.859504132231405,0.8566674248648384,0.9426995888271412,0.8566674248648384,0.9426995888271412,8.0,,simulated_local_3,22.0
0.8347107438016529,0.8275701691040566,0.9351876358700044,0.8275701691040566,0.9351876358700044,37.0,,simulated_local_4,22.0
0.8677685950413223,0.8627564256866993,0.9500301741410598,,,,,fedavg,22.0
0.8760330578512396,0.8729858885703041,0.9539055142913689,0.8729858885703041,0.9539055142913689,31.0,,vlocal,23.0
0.8760330578512396,0.8708191393302008,0.9482459998025958,0.8708191393302008,0.9482459998025958,33.0,,simulated_local_0,23.0
0.8677685950413223,0.8617535651818181,0.954144818547281,0.8617535651818181,0.954144818547281,21.0,,simulated_local_1,23.0
0.859504132231405,0.8525805591184856,0.9487380459343584,0.8525805591184856,0.9487380459343584,0.0,,simulated_local_2,23.0
0.8099173553719008,0.7994622696742711,0.9235595130964959,0.7994622696742711,0.9235595130964959,6.0,,simulated_local_3,23.0
0.8429752066115702,0.8310132180857785,0.9419149759900702,0.8310132180857785,0.9419149759900702,33.0,,simulated_local_4,23.0
0.859504132231405,0.8512199463561102,0.9537785390963178,,,,,fedavg,23.0
0.859504132231405,0.8500947434265672,0.940912713400039,0.8500947434265672,0.940912713400039,10.0,,vlocal,24.0
0.859504132231405,0.8554747135510449,0.9529155170420449,0.8554747135510449,0.9529155170420449,6.0,,simulated_local_0,24.0
0.8512396694214877,0.8415970522672102,0.9494809989611416,0.8415970522672102,0.9494809989611416,22.0,,simulated_local_1,24.0
0.859504132231405,0.8565090017761057,0.9498249397766233,0.8565090017761057,0.9498249397766233,31.0,,simulated_local_2,24.0
0.8429752066115702,0.8330242402802442,0.9554499779257085,0.8330242402802442,0.9554499779257085,2.0,,simulated_local_3,24.0
0.8347107438016529,0.8297308751854205,0.9482005510196958,0.8297308751854205,0.9482005510196958,0.0,,simulated_local_4,24.0
0.8677685950413223,0.8598431871159142,0.9551735321502226,,,,,fedavg,24.0
0.8677685950413223,0.8644657405779262,0.9486765797342311,0.8644657405779262,0.9486765797342311,17.0,,vlocal,25.0
0.8842975206611571,0.8797621580339853,0.9497515503343008,0.8797621580339853,0.9497515503343008,13.0,,simulated_local_0,25.0
0.859504132231405,0.8502157094404793,0.958003700813981,0.8502157094404793,0.958003700813981,7.0,,simulated_local_1,25.0
0.8429752066115702,0.841664698937426,0.9474508329984919,0.841664698937426,0.9474508329984919,14.0,,simulated_local_2,25.0
0.8429752066115702,0.8357341734590156,0.9444172620874307,0.8357341734590156,0.9444172620874307,44.0,,simulated_local_3,25.0
0.8429752066115702,0.8363133111758703,0.9439101385857586,0.8363133111758703,0.9439101385857586,10.0,,simulated_local_4,25.0
0.859504132231405,0.855260992451075,0.9537414751949878,,,,,fedavg,25.0
0.8677685950413223,0.861509792744381,0.9550988070879659,0.861509792744381,0.9550988070879659,7.0,,vlocal,26.0
0.859504132231405,0.8538614462700685,0.9461439937669656,0.8538614462700685,0.9461439937669656,33.0,,simulated_local_0,26.0
0.8677685950413223,0.8667095676985968,0.9438074274527756,0.8667095676985968,0.9438074274527756,3.0,,simulated_local_1,26.0
0.8677685950413223,0.8650128438861866,0.9515172045681219,0.8650128438861866,0.9515172045681219,48.0,,simulated_local_2,26.0
0.859504132231405,0.8534859080313626,0.9554623284371917,0.8534859080313626,0.9554623284371917,3.0,,simulated_local_3,26.0
0.8347107438016529,0.8216895895874617,0.9509327907315158,0.8216895895874617,0.9509327907315158,11.0,,simulated_local_4,26.0
0.8677685950413223,0.8627564256866993,0.9557251436884352,,,,,fedavg,26.0
0.859504132231405,0.8541216359398176,0.9536200278795015,0.8541216359398176,0.9536200278795015,10.0,,vlocal,27.0
0.8347107438016529,0.8306663668175646,0.9425678856279537,0.8306663668175646,0.9425678856279537,20.0,,simulated_local_0,27.0
0.859504132231405,0.8534567967286238,0.948030172900066,0.8534567967286238,0.948030172900066,4.0,,simulated_local_1,27.0
0.8760330578512396,0.8664582171075678,0.9521303765362297,0.8664582171075678,0.9521303765362297,31.0,,simulated_local_2,27.0
0.8429752066115702,0.8320249115196877,0.9306388148773796,0.8320249115196877,0.9306388148773796,20.0,,simulated_local_3,27.0
0.8264462809917356,0.8226869218238607,0.9386666611373493,0.8226869218238607,0.9386666611373493,19.0,,simulated_local_4,27.0
0.8512396694214877,0.844002146647798,0.9518008938054496,,,,,fedavg,27.0
0.8760330578512396,0.8718283311584746,0.9553198830083969,0.8718283311584746,0.9553198830083969,25.0,,vlocal,28.0
0.8677685950413223,0.8685457145350194,0.9528272029016833,0.8685457145350194,0.9528272029016833,16.0,,simulated_local_0,28.0
0.8760330578512396,0.8699351053986517,0.9588231948265822,0.8699351053986517,0.9588231948265822,20.0,,simulated_local_1,28.0
0.8429752066115702,0.833274950158067,0.9520330247281451,0.833274950158067,0.9520330247281451,27.0,,simulated_local_2,28.0
0.8429752066115702,0.835185135719895,0.9381694418045002,0.835185135719895,0.9381694418045002,40.0,,simulated_local_3,28.0
0.8512396694214877,0.8433293978748523,0.9473949915039301,0.8433293978748523,0.9473949915039301,43.0,,simulated_local_4,28.0
0.8760330578512396,0.871113271754983,0.9558210781063297,,,,,fedavg,28.0
0.8677685950413223,0.8632312429103872,0.9543390597530245,0.8632312429103872,0.9543390597530245,19.0,,vlocal,29.0
0.8842975206611571,0.8804800112836154,0.9528866404459003,0.8804800112836154,0.9528866404459003,17.0,,simulated_local_0,29.0
0.859504132231405,0.8570429031364534,0.9567813479221132,0.8570429031364534,0.9567813479221132,34.0,,simulated_local_1,29.0
0.8677685950413223,0.8626461692577394,0.949556634875748,0.8626461692577394,0.949556634875748,16.0,,simulated_local_2,29.0
0.8512396694214877,0.842685741770128,0.9331989531276812,0.842685741770128,0.9331989531276812,27.0,,simulated_local_3,29.0
0.8512396694214877,0.8367202183259957,0.9584181797608149,0.8367202183259957,0.9584181797608149,1.0,,simulated_local_4,29.0
0.8842975206611571,0.8792484200722723,0.9559348117858268,,,,,fedavg,29.0
0.8677685950413223,0.8640583233884668,0.9516969983668493,0.8640583233884668,0.9516969983668493,23.0,,vlocal,30.0
0.8429752066115702,0.8341611222468807,0.9483216086556209,0.8341611222468807,0.9483216086556209,18.0,,simulated_local_0,30.0
0.8512396694214877,0.8446725564345058,0.9541821140210334,0.8446725564345058,0.9541821140210334,27.0,,simulated_local_1,30.0
0.8760330578512396,0.8709643791551982,0.9487828079145167,0.8709643791551982,0.9487828079145167,42.0,,simulated_local_2,30.0
0.8512396694214877,0.8424647127318168,0.9528931089614563,0.8424647127318168,0.9528931089614563,3.0,,simulated_local_3,30.0
0.8016528925619835,0.7971827250483376,0.9498963805843428,0.7971827250483376,0.9498963805843428,1.0,,simulated_local_4,30.0
0.8512396694214877,0.8463688056663262,0.9549371698388305,,,,,fedavg,30.0
0.8512396694214877,0.8489445815892096,0.9486922473179947,0.8489445815892096,0.9486922473179947,3.0,,vlocal,31.0
0.8347107438016529,0.8266929615272859,0.9506335895433649,0.8266929615272859,0.9506335895433649,42.0,,simulated_local_0,31.0
0.8429752066115702,0.8383702180570384,0.9450703488982577,0.8383702180570384,0.9450703488982577,24.0,,simulated_local_1,31.0
0.8512396694214877,0.8480680005799622,0.9546330340898884,0.8480680005799622,0.9546330340898884,17.0,,simulated_local_2,31.0
0.8677685950413223,0.8620963636956237,0.9543518199994266,0.8620963636956237,0.9543518199994266,4.0,,simulated_local_3,31.0
0.8347107438016529,0.8280356007628734,0.9489382628770274,0.8280356007628734,0.9489382628770274,15.0,,simulated_local_4,31.0
0.859504132231405,0.855260992451075,0.9573230347186054,,,,,fedavg,31.0
0.8677685950413223,0.8573830210193847,0.9402463795849596,0.8573830210193847,0.9402463795849596,6.0,,vlocal,32.0
0.8677685950413223,0.8559685413412446,0.9510208620877904,0.8559685413412446,0.9510208620877904,2.0,,simulated_local_0,32.0
0.859504132231405,0.854796910302672,0.9517209441308879,0.854796910302672,0.9517209441308879,12.0,,simulated_local_1,32.0
0.8347107438016529,0.8333879180206228,0.9484678076771962,0.8333879180206228,0.9484678076771962,3.0,,simulated_local_2,32.0
0.8677685950413223,0.86138502427419,0.9479164317110331,0.86138502427419,0.9479164317110331,24.0,,simulated_local_3,32.0
0.8429752066115702,0.8318587757116009,0.9488867238811209,0.8318587757116009,0.9488867238811209,45.0,,simulated_local_4,32.0
0.8677685950413223,0.8631590533620541,0.950372556951534,,,,,fedavg,32.0
0.8677685950413223,0.8647671520398793,0.95647904554827,0.8647671520398793,0.95647904554827,24.0,,vlocal,33.0
0.859504132231405,0.855260992451075,0.9596324516573966,0.855260992451075,0.9596324516573966,17.0,,simulated_local_0,33.0
0.8760330578512396,0.8729242016964601,0.9551005725860673,0.8729242016964601,0.9551005725860673,47.0,,simulated_local_1,33.0
0.8347107438016529,0.8338543113187399,0.9496345417592863,0.8338543113187399,0.9496345417592863,15.0,,simulated_local_2,33.0
0.8264462809917356,0.8121871394598668,0.946571504491587,0.8121871394598668,0.946571504491587,23.0,,simulated_local_3,33.0
0.8512396694214877,0.8465692224975195,0.9361383253659741,0.8465692224975195,0.9361383253659741,36.0,,simulated_local_4,33.0
0.859504132231405,0.8538559292288533,0.9530036937654567,,,,,fedavg,33.0
0.8512396694214877,0.8464682125758912,0.9531822310177365,0.8464682125758912,0.9531822310177365,43.0,,vlocal,34.0
