test_acc,test_f1,test_auc,best_f1,best_auc,best_epoch,fold,model,iter
0.8347107438016529,0.8221421963107107,0.9371347822590237,0.8221421963107107,0.9371347822590237,40.0,,simulated_local_1,4.0
0.8512396694214877,0.8470349427287225,0.9432047068221152,0.8470349427287225,0.9432047068221152,42.0,,simulated_local_2,4.0
0.8429752066115702,0.8322205996995915,0.9347828062268265,0.8322205996995915,0.9347828062268265,7.0,,simulated_local_3,4.0
0.8264462809917356,0.818808208821974,0.9297603629204357,0.818808208821974,0.9297603629204357,49.0,,simulated_local_4,4.0
0.01652892561983471,0.000537526036417389,0.4617602860651026,,,,,fedavg,4.0
0.8512396694214877,0.8428742455887659,0.9382203067183189,0.8428742455887659,0.9382203067183189,26.0,,vlocal,5.0
0.8264462809917356,0.8130276143701144,0.9417030756307516,0.8130276143701144,0.9417030756307516,33.0,,simulated_local_0,5.0
0.8264462809917356,0.8173619309982945,0.9313324414676498,0.8173619309982945,0.9313324414676498,18.0,,simulated_local_1,5.0
0.8347107438016529,0.82728458755856,0.9472857179556841,0.82728458755856,0.9472857179556841,34.0,,simulated_local_2,5.0
0.859504132231405,0.8509553443593674,0.9426960661526664,0.8509553443593674,0.9426960661526664,22.0,,simulated_local_3,5.0
0.8099173553719008,0.804777561197091,0.9384713676512982,0.804777561197091,0.9384713676512982,38.0,,simulated_local_4,5.0
0.008264462809917356,0.00013548299688389108,0.41193577193844205,,,,,fedavg,5.0
0.8677685950413223,0.8637581787545681,0.9518034733280032,0.8637581787545681,0.9518034733280032,26.0,,vlocal,6.0
0.8429752066115702,0.8304865050226035,0.9427800897372949,0.8304865050226035,0.9427800897372949,15.0,,simulated_local_0,6.0
0.8512396694214877,0.8452532060033342,0.9596678024993351,0.8452532060033342,0.9596678024993351,42.0,,simulated_local_1,6.0
0.8429752066115702,0.8366365747243282,0.9524655261964442,0.8366365747243282,0.9524655261964442,17.0,,simulated_local_2,6.0
0.8347107438016529,0.8197892133335762,0.9434774837212874,0.8197892133335762,0.9434774837212874,3.0,,simulated_local_3,6.0
0.8264462809917356,0.8162382383456762,0.9398412865462275,0.8162382383456762,0.9398412865462275,2.0,,simulated_local_4,6.0
0.05785123966942149,0.006327479338842975,0.654480728748359,,,,,fedavg,6.0
0.859504132231405,0.8548565872630043,0.9457081786186864,0.8548565872630043,0.9457081786186864,19.0,,vlocal,7.0
0.8347107438016529,0.8328016481126529,0.9560155043597075,0.8328016481126529,0.9560155043597075,12.0,,simulated_local_0,7.0
0.8429752066115702,0.8311789490690802,0.9592470706212924,0.8311789490690802,0.9592470706212924,1.0,,simulated_local_1,7.0
0.8429752066115702,0.8329730875185419,0.9508242447381976,0.8329730875185419,0.9508242447381976,11.0,,simulated_local_2,7.0
0.8347107438016529,0.8277755166307658,0.9358287979021425,0.8277755166307658,0.9358287979021425,19.0,,simulated_local_3,7.0
0.8264462809917356,0.818734538119411,0.9170774811708892,0.818734538119411,0.9170774811708892,38.0,,simulated_local_4,7.0
0.024793388429752067,0.0011996800853105837,0.4977433381305384,,,,,fedavg,7.0
0.859504132231405,0.8557554474909846,0.9492580227487648,0.8557554474909846,0.9492580227487648,25.0,,vlocal,8.0
0.8264462809917356,0.8189293027504013,0.937388235064367,0.8189293027504013,0.937388235064367,30.0,,simulated_local_0,8.0
0.8512396694214877,0.84448186077349,0.9491264334859884,0.84448186077349,0.9491264334859884,12.0,,simulated_local_1,8.0
0.859504132231405,0.8538265040744378,0.9584713761257901,0.8538265040744378,0.9584713761257901,45.0,,simulated_local_2,8.0
0.8264462809917356,0.8198557957760689,0.9442702980739014,0.8198557957760689,0.9442702980739014,4.0,,simulated_local_3,8.0
0.8429752066115702,0.8316953283329372,0.9452324259776789,0.8316953283329372,0.9452324259776789,45.0,,simulated_local_4,8.0
0.01652892561983471,0.000537526036417389,0.5859276809072064,,,,,fedavg,8.0
0.859504132231405,0.8568748893320759,0.9508735370616962,0.8568748893320759,0.9508735370616962,48.0,,vlocal,9.0
0.8347107438016529,0.8287673111202521,0.9434928508117004,0.8287673111202521,0.9434928508117004,14.0,,simulated_local_0,9.0
0.8512396694214877,0.847236681710129,0.9551907733903673,0.847236681710129,0.9551907733903673,25.0,,simulated_local_1,9.0
0.8512396694214877,0.8499581154775959,0.9376353201193963,0.8499581154775959,0.9376353201193963,35.0,,simulated_local_2,9.0
0.8429752066115702,0.8352851807317023,0.9268311820552234,0.8352851807317023,0.9268311820552234,34.0,,simulated_local_3,9.0
0.859504132231405,0.8509945519158397,0.9431707613686408,0.8509945519158397,0.9431707613686408,7.0,,simulated_local_4,9.0
0.008264462809917356,0.00013548299688389108,0.6572016909938039,,,,,fedavg,9.0
0.8512396694214877,0.8538780638267511,0.9443502435635719,0.8538780638267511,0.9443502435635719,25.0,,vlocal,10.0
0.8512396694214877,0.8475534468473568,0.9492911497892944,0.8475534468473568,0.9492911497892944,21.0,,simulated_local_0,10.0
0.8512396694214877,0.842463952373284,0.9455186709285409,0.842463952373284,0.9455186709285409,4.0,,simulated_local_1,10.0
0.8512396694214877,0.8447317051415318,0.9445015994709426,0.8447317051415318,0.9445015994709426,48.0,,simulated_local_2,10.0
0.8347107438016529,0.8386589575234921,0.943679432437277,0.8386589575234921,0.943679432437277,45.0,,simulated_local_3,10.0
0.8429752066115702,0.8354481881754608,0.9297164825416997,0.8354481881754608,0.9297164825416997,20.0,,simulated_local_4,10.0
0.024793388429752067,0.0011996800853105837,0.5327309329554641,,,,,fedavg,10.0
0.859504132231405,0.8533352193622445,0.9399384436795624,0.8533352193622445,0.9399384436795624,5.0,,vlocal,11.0
0.8677685950413223,0.8649504206619009,0.943050940030005,0.8649504206619009,0.943050940030005,11.0,,simulated_local_0,11.0
0.8429752066115702,0.8278889154922212,0.9428776678763336,0.8278889154922212,0.9428776678763336,16.0,,simulated_local_1,11.0
0.8429752066115702,0.8354091153371082,0.9545051488695389,0.8354091153371082,0.9545051488695389,44.0,,simulated_local_2,11.0
0.8512396694214877,0.8436408963514458,0.9269269589948037,0.8436408963514458,0.9269269589948037,19.0,,simulated_local_3,11.0
0.8677685950413223,0.864399456474573,0.9501725141486558,0.864399456474573,0.9501725141486558,23.0,,simulated_local_4,11.0
0.01652892561983471,0.0006546109156370183,0.49224451523885693,,,,,fedavg,11.0
0.8677685950413223,0.8619807740468897,0.9439759242855637,0.8619807740468897,0.9439759242855637,19.0,,vlocal,12.0
0.8429752066115702,0.8372748463657554,0.9427850421729503,0.8372748463657554,0.9427850421729503,1.0,,simulated_local_0,12.0
0.8429752066115702,0.8401015880354723,0.9304623425068617,0.8401015880354723,0.9304623425068617,7.0,,simulated_local_1,12.0
0.8512396694214877,0.8429963975418522,0.9443368011887214,0.8429963975418522,0.9443368011887214,14.0,,simulated_local_2,12.0
0.8347107438016529,0.8231710302080975,0.9456714501684769,0.8231710302080975,0.9456714501684769,26.0,,simulated_local_3,12.0
0.8429752066115702,0.8389904835476589,0.9368513524757952,0.8389904835476589,0.9368513524757952,36.0,,simulated_local_4,12.0
0.01652892561983471,0.000537526036417389,0.6155018985445726,,,,,fedavg,12.0
0.8677685950413223,0.8648601398601398,0.9462072875471428,0.8648601398601398,0.9462072875471428,28.0,,vlocal,13.0
0.8677685950413223,0.8593783252146655,0.9572853210642751,0.8593783252146655,0.9572853210642751,41.0,,simulated_local_0,13.0
0.8677685950413223,0.8621702530511987,0.9444985199238926,0.8621702530511987,0.9444985199238926,1.0,,simulated_local_1,13.0
0.8512396694214877,0.849736820569185,0.9554891082304355,0.849736820569185,0.9554891082304355,42.0,,simulated_local_2,13.0
0.8264462809917356,0.8295938909575272,0.9391158829259257,0.8295938909575272,0.9391158829259257,37.0,,simulated_local_3,13.0
0.8347107438016529,0.8289572038721283,0.9463747773803574,0.8289572038721283,0.9463747773803574,6.0,,simulated_local_4,13.0
0.0,0.0,0.4293505570158274,,,,,fedavg,13.0
0.859504132231405,0.8550939256821609,0.9437521034642824,0.8550939256821609,0.9437521034642824,12.0,,vlocal,14.0
0.8512396694214877,0.8474685521534014,0.9456737520560327,0.8474685521534014,0.9456737520560327,22.0,,simulated_local_0,14.0
0.8264462809917356,0.8276471944935392,0.9530754384256318,0.8276471944935392,0.9530754384256318,1.0,,simulated_local_1,14.0
0.8677685950413223,0.8592756149275826,0.9467031135697627,0.8592756149275826,0.9467031135697627,0.0,,simulated_local_2,14.0
0.8677685950413223,0.8585208694654898,0.9439294994059065,0.8585208694654898,0.9439294994059065,2.0,,simulated_local_3,14.0
0.8512396694214877,0.8443564368203516,0.9546677021913101,0.8443564368203516,0.9546677021913101,0.0,,simulated_local_4,14.0
0.024793388429752067,0.0011996800853105837,0.5808689934560725,,,,,fedavg,14.0
0.9008264462809917,0.8957836407888561,0.9470600500551045,0.8957836407888561,0.9470600500551045,31.0,,vlocal,15.0
0.8347107438016529,0.8322941634938948,0.9557144706940106,0.8322941634938948,0.9557144706940106,11.0,,simulated_local_0,15.0
0.8760330578512396,0.8733469424173457,0.9511658825668659,0.8733469424173457,0.9511658825668659,15.0,,simulated_local_1,15.0
0.859504132231405,0.8506696242233432,0.9506333760588926,0.8506696242233432,0.9506333760588926,19.0,,simulated_local_2,15.0
0.8760330578512396,0.8719857103302238,0.9512072138522706,0.8719857103302238,0.9512072138522706,3.0,,simulated_local_3,15.0
0.8429752066115702,0.8335113972387458,0.9415559557421099,0.8335113972387458,0.9415559557421099,32.0,,simulated_local_4,15.0
0.371900826446281,0.23538026990270952,0.45097805537698027,,,,,fedavg,15.0
0.8760330578512396,0.8702878903234196,0.9463092199276979,0.8702878903234196,0.9463092199276979,25.0,,vlocal,16.0
0.8429752066115702,0.8464839785413947,0.9521579002660837,0.8464839785413947,0.9521579002660837,1.0,,simulated_local_0,16.0
0.8429752066115702,0.8331238929299096,0.9548309800503473,0.8331238929299096,0.9548309800503473,21.0,,simulated_local_1,16.0
0.8512396694214877,0.8495607915355631,0.9405854875046585,0.8495607915355631,0.9405854875046585,18.0,,simulated_local_2,16.0
0.8677685950413223,0.8592756149275826,0.9432789695197884,0.8592756149275826,0.9432789695197884,34.0,,simulated_local_3,16.0
0.8429752066115702,0.8360295218435312,0.9237369977791896,0.8360295218435312,0.9237369977791896,19.0,,simulated_local_4,16.0
0.0,0.0,0.4981500575776671,,,,,fedavg,16.0
0.8677685950413223,0.8629067901795174,0.9585034238554139,0.8629067901795174,0.9585034238554139,8.0,,vlocal,17.0
0.8677685950413223,0.8636382559526068,0.9525374940763311,0.8636382559526068,0.9525374940763311,25.0,,simulated_local_0,17.0
0.8677685950413223,0.8598769178776119,0.9511021135557055,0.8598769178776119,0.9511021135557055,0.0,,simulated_local_1,17.0
0.8347107438016529,0.8320914775460231,0.9422975575301485,0.8320914775460231,0.9422975575301485,14.0,,simulated_local_2,17.0
0.859504132231405,0.8447467647822943,0.9183537330057788,0.8447467647822943,0.9183537330057788,35.0,,simulated_local_3,17.0
0.8181818181818182,0.8289048241884679,0.946080426892984,0.8289048241884679,0.946080426892984,8.0,,simulated_local_4,17.0
0.01652892561983471,0.000537526036417389,0.5079131661358379,,,,,fedavg,17.0
0.8760330578512396,0.8709106320676567,0.950871285833868,0.8709106320676567,0.950871285833868,17.0,,vlocal,18.0
0.8512396694214877,0.8441462920721526,0.9382997768834257,0.8441462920721526,0.9382997768834257,40.0,,simulated_local_0,18.0
0.859504132231405,0.8597143685660431,0.9490941406213786,0.8597143685660431,0.9490941406213786,17.0,,simulated_local_1,18.0
0.859504132231405,0.8548565872630043,0.9394591014766351,0.8548565872630043,0.9394591014766351,48.0,,simulated_local_2,18.0
0.8677685950413223,0.8531695852357009,0.9348315732492364,0.8531695852357009,0.9348315732492364,2.0,,simulated_local_3,18.0
0.8429752066115702,0.8242782961673336,0.9298336903841904,0.8242782961673336,0.9298336903841904,19.0,,simulated_local_4,18.0
0.01652892561983471,0.000537526036417389,0.4998365595741974,,,,,fedavg,18.0
0.8677685950413223,0.8618964139625297,0.949466860497245,0.8618964139625297,0.949466860497245,35.0,,vlocal,19.0
0.8760330578512396,0.8721763085399449,0.9400652192476737,0.8721763085399449,0.9400652192476737,18.0,,simulated_local_0,19.0
0.8429752066115702,0.8326424880250263,0.9526163926182136,0.8326424880250263,0.9526163926182136,33.0,,simulated_local_1,19.0
0.8512396694214877,0.846352545526099,0.953202412511625,0.846352545526099,0.953202412511625,22.0,,simulated_local_2,19.0
0.8181818181818182,0.8136258920947914,0.9380646797067245,0.8136258920947914,0.9380646797067245,22.0,,simulated_local_3,19.0
0.8512396694214877,0.8465584269233207,0.9324539096260767,0.8465584269233207,0.9324539096260767,8.0,,simulated_local_4,19.0
0.01652892561983471,0.000537526036417389,0.5094986572995527,,,,,fedavg,19.0
0.859504132231405,0.8548565872630043,0.9447744701749758,0.8548565872630043,0.9447744701749758,39.0,,vlocal,20.0
0.8429752066115702,0.8410005693854823,0.9515628678244147,0.8410005693854823,0.9515628678244147,0.0,,simulated_local_0,20.0
0.859504132231405,0.8567324843594029,0.9526583680989992,0.8567324843594029,0.9526583680989992,24.0,,simulated_local_1,20.0
0.8842975206611571,0.8752559059802617,0.9412963851806807,0.8752559059802617,0.9412963851806807,21.0,,simulated_local_2,20.0
0.8512396694214877,0.8252877114389432,0.9433836767093986,0.8252877114389432,0.9433836767093986,0.0,,simulated_local_3,20.0
0.8429752066115702,0.8384854171600135,0.9422776739346425,0.8384854171600135,0.9422776739346425,33.0,,simulated_local_4,20.0
0.01652892561983471,0.000537526036417389,0.42286750051675875,,,,,fedavg,20.0
0.859504132231405,0.8542612960519437,0.9393999843110372,0.8542612960519437,0.9393999843110372,48.0,,vlocal,21.0
0.859504132231405,0.8526735790462162,0.9445882187479858,0.8526735790462162,0.9445882187479858,28.0,,simulated_local_0,21.0
0.8429752066115702,0.8350612851849051,0.9451249099817101,0.8350612851849051,0.9451249099817101,28.0,,simulated_local_1,21.0
0.8512396694214877,0.8426043078855403,0.9526061713154297,0.8426043078855403,0.9526061713154297,33.0,,simulated_local_2,21.0
0.8347107438016529,0.8312659890261213,0.9524785495611363,0.8312659890261213,0.9524785495611363,4.0,,simulated_local_3,21.0
0.8264462809917356,0.8141023018385755,0.9329808554383223,0.8141023018385755,0.9329808554383223,38.0,,simulated_local_4,21.0
0.4132231404958678,0.24165095935430864,0.4282839969795415,,,,,fedavg,21.0
0.8512396694214877,0.8456240728968001,0.9544480113633942,0.8456240728968001,0.9544480113633942,47.0,,vlocal,22.0
0.8842975206611571,0.880837776941673,0.9508866431017841,0.880837776941673,0.9508866431017841,49.0,,simulated_local_0,22.0
0.8264462809917356,0.8157105817533624,0.9475944707960202,0.8157105817533624,0.9475944707960202,3.0,,simulated_local_1,22.0
0.859504132231405,0.8450942996397541,0.9545178594037181,0.8450942996397541,0.9545178594037181,14.0,,simulated_local_2,22.0
0.8429752066115702,0.8269854020236347,0.9421552081885092,0.8269854020236347,0.9421552081885092,44.0,,simulated_local_3,22.0
0.8264462809917356,0.8206727421037394,0.929284915353175,0.8206727421037394,0.929284915353175,46.0,,simulated_local_4,22.0
0.008264462809917356,0.00013548299688389108,0.4409211223005523,,,,,fedavg,22.0
0.8842975206611571,0.8787340664166204,0.9537554729280394,0.8787340664166204,0.9537554729280394,32.0,,vlocal,23.0
0.8016528925619835,0.8187002720599559,0.952139975110605,0.8187002720599559,0.952139975110605,4.0,,simulated_local_0,23.0
0.859504132231405,0.8565718361454976,0.9506146157907385,0.8565718361454976,0.9506146157907385,7.0,,simulated_local_1,23.0
0.8512396694214877,0.8437885626920664,0.9456324005287412,0.8437885626920664,0.9456324005287412,5.0,,simulated_local_2,23.0
0.8429752066115702,0.8444180607168721,0.9481975750902031,0.8444180607168721,0.9481975750902031,5.0,,simulated_local_3,23.0
0.8429752066115702,0.8374440986011232,0.9531653473501167,0.8374440986011232,0.9531653473501167,13.0,,simulated_local_4,23.0
0.024793388429752067,0.0011996800853105837,0.4291868370786708,,,,,fedavg,23.0
0.8925619834710744,0.8879693309445374,0.9598491831663959,0.8879693309445374,0.9598491831663959,26.0,,vlocal,24.0
0.8512396694214877,0.8429289377226273,0.9523618575968524,0.8429289377226273,0.9523618575968524,34.0,,simulated_local_0,24.0
0.859504132231405,0.8502190858355242,0.9455874421830575,0.8502190858355242,0.9455874421830575,47.0,,simulated_local_1,24.0
0.859504132231405,0.8571105109087674,0.9623065426118986,0.8571105109087674,0.9623065426118986,26.0,,simulated_local_2,24.0
0.8512396694214877,0.843287355099051,0.9274421778292118,0.843287355099051,0.9274421778292118,18.0,,simulated_local_3,24.0
0.8429752066115702,0.8344429675008186,0.9393960729481347,0.8344429675008186,0.9393960729481347,48.0,,simulated_local_4,24.0
0.01652892561983471,0.000537526036417389,0.6068316624346629,,,,,fedavg,24.0
0.859504132231405,0.8553498449602345,0.9521379645211464,0.8553498449602345,0.9521379645211464,29.0,,vlocal,25.0
0.8677685950413223,0.8583937238837988,0.9412396356490946,0.8583937238837988,0.9412396356490946,24.0,,simulated_local_0,25.0
0.8429752066115702,0.8340846077943678,0.9548555814636032,0.8340846077943678,0.9548555814636032,49.0,,simulated_local_1,25.0
0.8760330578512396,0.8729470804677416,0.9481039250786084,0.8729470804677416,0.9481039250786084,40.0,,simulated_local_2,25.0
0.8429752066115702,0.8303859064286871,0.9356278722974163,0.8303859064286871,0.9356278722974163,29.0,,simulated_local_3,25.0
0.8347107438016529,0.8305488241131804,0.9405592940549479,0.8305488241131804,0.9405592940549479,26.0,,simulated_local_4,25.0
0.01652892561983471,0.0005392726395861192,0.33100934996708964,,,,,fedavg,25.0
0.8677685950413223,0.8646559957269794,0.9577347898442766,0.8646559957269794,0.9577347898442766,0.0,,vlocal,26.0
0.8760330578512396,0.8717899180709098,0.9470385626812939,0.8717899180709098,0.9470385626812939,36.0,,simulated_local_0,26.0
0.8512396694214877,0.8468516076017357,0.9508424797887266,0.8468516076017357,0.9508424797887266,4.0,,simulated_local_1,26.0
0.8512396694214877,0.8475391340786971,0.9389290675335221,0.8475391340786971,0.9389290675335221,39.0,,simulated_local_2,26.0
0.8429752066115702,0.8257728803183348,0.9413588568517915,0.8257728803183348,0.9413588568517915,34.0,,simulated_local_3,26.0
0.859504132231405,0.8505704171903278,0.9392565165329031,0.8505704171903278,0.9392565165329031,40.0,,simulated_local_4,26.0
0.008264462809917356,0.00013548299688389108,0.5473033816397037,,,,,fedavg,26.0
0.8677685950413223,0.8630176501029719,0.953545895950754,0.8630176501029719,0.953545895950754,4.0,,vlocal,27.0
0.8760330578512396,0.8699273729025796,0.953008269898534,0.8699273729025796,0.953008269898534,44.0,,simulated_local_0,27.0
0.859504132231405,0.8450380758920704,0.9499502880021097,0.8450380758920704,0.9499502880021097,25.0,,simulated_local_1,27.0
0.8347107438016529,0.8349279508370416,0.9551413638680947,0.8349279508370416,0.9551413638680947,22.0,,simulated_local_2,27.0
0.8429752066115702,0.8284993081784524,0.9427599056006996,0.8284993081784524,0.9427599056006996,44.0,,simulated_local_3,27.0
0.8677685950413223,0.861858275119118,0.9285985240490808,0.861858275119118,0.9285985240490808,23.0,,simulated_local_4,27.0
0.08264462809917356,0.10554661133173529,0.5528280273768243,,,,,fedavg,27.0
0.8925619834710744,0.8888789041375236,0.9493583477209687,0.8888789041375236,0.9493583477209687,22.0,,vlocal,28.0
0.859504132231405,0.8527385892685383,0.953942288998903,0.8527385892685383,0.953942288998903,49.0,,simulated_local_0,28.0
0.8842975206611571,0.8790966609148425,0.9573922017047622,0.8790966609148425,0.9573922017047622,46.0,,simulated_local_1,28.0
0.8677685950413223,0.8640583233884668,0.9512611339726701,0.8640583233884668,0.9512611339726701,36.0,,simulated_local_2,28.0
0.8429752066115702,0.840477963132314,0.9597420535617013,0.840477963132314,0.9597420535617013,7.0,,simulated_local_3,28.0
0.8512396694214877,0.8453776591899494,0.9406608604457722,0.8453776591899494,0.9406608604457722,44.0,,simulated_local_4,28.0
0.024793388429752067,0.00135236664162284,0.3743936187793452,,,,,fedavg,28.0
0.8512396694214877,0.8464372057040415,0.9450338579005635,0.8464372057040415,0.9450338579005635,43.0,,vlocal,29.0
0.859504132231405,0.8494451003541914,0.9320720968300331,0.8494451003541914,0.9320720968300331,36.0,,simulated_local_0,29.0
0.8512396694214877,0.8438189026525218,0.9482724041762713,0.8438189026525218,0.9482724041762713,1.0,,simulated_local_1,29.0
0.8760330578512396,0.8701863281840267,0.9534921593481337,0.8701863281840267,0.9534921593481337,49.0,,simulated_local_2,29.0
0.859504132231405,0.8471967701719768,0.9276767037257129,0.8471967701719768,0.9276767037257129,49.0,,simulated_local_3,29.0
0.859504132231405,0.8529167801895073,0.9476639577950094,0.8529167801895073,0.9476639577950094,4.0,,simulated_local_4,29.0
0.024793388429752067,0.0011996800853105837,0.6118015476834624,,,,,fedavg,29.0
0.859504132231405,0.8574799101192062,0.9507113706778243,0.8574799101192062,0.9507113706778243,15.0,,vlocal,30.0
0.859504132231405,0.849747827929646,0.944932284178829,0.849747827929646,0.944932284178829,37.0,,simulated_local_0,30.0
0.8429752066115702,0.8412874350946925,0.9527934695074722,0.8412874350946925,0.9527934695074722,1.0,,simulated_local_1,30.0
0.8842975206611571,0.8772816093392288,0.9574489918386792,0.8772816093392288,0.9574489918386792,48.0,,simulated_local_2,30.0
0.8429752066115702,0.8323174393545067,0.944071765475889,0.8323174393545067,0.944071765475889,17.0,,simulated_local_3,30.0
0.859504132231405,0.8538066117432851,0.9543469334464879,0.8538066117432851,0.9543469334464879,3.0,,simulated_local_4,30.0
0.024793388429752067,0.0011996800853105837,0.37209923805961065,,,,,fedavg,30.0
0.859504132231405,0.8560290555568004,0.9417784669060967,0.8560290555568004,0.9417784669060967,27.0,,vlocal,31.0
0.859504132231405,0.856400034440176,0.955632071511168,0.856400034440176,0.955632071511168,5.0,,simulated_local_0,31.0
0.8842975206611571,0.8801863249836814,0.9589736644117629,0.8801863249836814,0.9589736644117629,22.0,,simulated_local_1,31.0
0.8347107438016529,0.8262457090867075,0.9448964850018255,0.8262457090867075,0.9448964850018255,12.0,,simulated_local_2,31.0
0.8264462809917356,0.8235977586626937,0.9338339884626654,0.8235977586626937,0.9338339884626654,15.0,,simulated_local_3,31.0
0.859504132231405,0.8602779451953005,0.9460047386550633,0.8602779451953005,0.9460047386550633,13.0,,simulated_local_4,31.0
0.024793388429752067,0.0011996800853105837,0.4240057730097581,,,,,fedavg,31.0
0.8842975206611571,0.879535615899252,0.9549777825982652,0.879535615899252,0.9549777825982652,23.0,,vlocal,32.0
0.8677685950413223,0.8547681124946055,0.9428778982578149,0.8547681124946055,0.9428778982578149,46.0,,simulated_local_0,32.0
0.8677685950413223,0.8604885987059463,0.9509005612169367,0.8604885987059463,0.9509005612169367,8.0,,simulated_local_1,32.0
0.8677685950413223,0.8648601398601398,0.9548392711340112,0.8648601398601398,0.9548392711340112,46.0,,simulated_local_2,32.0
0.8677685950413223,0.8549280108113727,0.9464604407361386,0.8549280108113727,0.9464604407361386,2.0,,simulated_local_3,32.0
0.8429752066115702,0.8343810540361024,0.9502551529306795,0.8343810540361024,0.9502551529306795,0.0,,simulated_local_4,32.0
0.01652892561983471,0.0005956369592733229,0.5840895730024387,,,,,fedavg,32.0
0.8842975206611571,0.8792750420031171,0.9586807644829346,0.8792750420031171,0.9586807644829346,20.0,,vlocal,33.0
0.8264462809917356,0.8128498564142129,0.9483263056589344,0.8128498564142129,0.9483263056589344,39.0,,simulated_local_0,33.0
0.8347107438016529,0.8317481686465642,0.9512950342756651,0.8317481686465642,0.9512950342756651,5.0,,simulated_local_1,33.0
0.8677685950413223,0.8603921331194058,0.9549364791167644,0.8603921331194058,0.9549364791167644,48.0,,simulated_local_2,33.0
0.859504132231405,0.8507521621484213,0.9471321497013732,0.8507521621484213,0.9471321497013732,48.0,,simulated_local_3,33.0
0.859504132231405,0.8472700668537543,0.9540421636730604,0.8472700668537543,0.9540421636730604,1.0,,simulated_local_4,33.0
0.01652892561983471,0.000537526036417389,0.477604231261799,,,,,fedavg,33.0
0.8677685950413223,0.8635638683485573,0.9516157278394521,0.8635638683485573,0.9516157278394521,39.0,,vlocal,34.0
