test_acc,test_f1,test_auc,best_epoch,fold,model,iter
0.6363636363636364,0.5512016718913271,0.8849217469663472,12.0,,simulated_local_3,13.0
0.6528925619834711,0.5708468080009583,0.8917888157138628,8.0,,simulated_local_4,13.0
0.6446280991735537,0.5553083280356007,0.8916847509861772,,,fedavg,13.0
0.6694214876033058,0.5885748890968552,0.9020395568036564,34.0,,vlocal,14.0
0.6611570247933884,0.5829332283877737,0.8967721582569967,36.0,,simulated_local_0,14.0
0.6611570247933884,0.5787697151333515,0.8951904720097075,29.0,,simulated_local_1,14.0
0.6446280991735537,0.5653231521666743,0.8855482354650647,45.0,,simulated_local_2,14.0
0.6528925619834711,0.5693574530246334,0.8939650979657849,8.0,,simulated_local_3,14.0
0.6611570247933884,0.5684887488131097,0.8943428437157173,42.0,,simulated_local_4,14.0
0.6528925619834711,0.5681971625657959,0.8950428920906252,,,fedavg,14.0
0.6694214876033058,0.5911931283472786,0.8984773100632477,1.0,,vlocal,15.0
0.6694214876033058,0.5906791815882725,0.9005335088749858,22.0,,simulated_local_0,15.0
0.6776859504132231,0.5966950275075777,0.8981680939547683,39.0,,simulated_local_1,15.0
0.6694214876033058,0.5907949525480333,0.8963299355663689,29.0,,simulated_local_2,15.0
0.6776859504132231,0.5941932867770188,0.8951949459950138,40.0,,simulated_local_3,15.0
0.6611570247933884,0.5791322580886176,0.8881896499148296,6.0,,simulated_local_4,15.0
0.6611570247933884,0.5770397574821579,0.8980544082066153,,,fedavg,15.0
0.6776859504132231,0.6022464090920172,0.8949471094290271,25.0,,vlocal,16.0
0.6776859504132231,0.6023986417913759,0.8981872937392701,15.0,,simulated_local_0,16.0
0.6776859504132231,0.5936770300406664,0.903699249562215,35.0,,simulated_local_1,16.0
0.6528925619834711,0.581360601391418,0.8942978197617358,34.0,,simulated_local_2,16.0
0.6694214876033058,0.579295301732439,0.8940854231499188,9.0,,simulated_local_3,16.0
0.6528925619834711,0.5690869307295205,0.8944445877875402,41.0,,simulated_local_4,16.0
0.6528925619834711,0.5708468080009583,0.8985413651838345,,,fedavg,16.0
0.6942148760330579,0.6147082790158983,0.9047288616721242,26.0,,vlocal,17.0
0.6859504132231405,0.6124994381192728,0.9049612625517729,25.0,,simulated_local_0,17.0
0.6776859504132231,0.5953897581637432,0.90109726298866,13.0,,simulated_local_1,17.0
0.6694214876033058,0.5888845426797282,0.9004886296827751,2.0,,simulated_local_2,17.0
0.6694214876033058,0.5908398908616393,0.8979605808640011,16.0,,simulated_local_3,17.0
0.6694214876033058,0.5842307889738719,0.8963078725390405,3.0,,simulated_local_4,17.0
0.6611570247933884,0.5787229299625992,0.9005391811815177,,,fedavg,17.0
0.6942148760330579,0.6268905777876946,0.9034248715925722,29.0,,vlocal,18.0
0.6694214876033058,0.5981652101704297,0.897292614155635,17.0,,simulated_local_0,18.0
0.6859504132231405,0.6092960299571869,0.9024679705464045,30.0,,simulated_local_1,18.0
0.6776859504132231,0.5993266458026417,0.9031994192131099,3.0,,simulated_local_2,18.0
0.6776859504132231,0.5969631064889873,0.8998851288352752,44.0,,simulated_local_3,18.0
0.6694214876033058,0.5898998025305346,0.901206832150149,32.0,,simulated_local_4,18.0
0.6694214876033058,0.591138487082433,0.9025969472877295,,,fedavg,18.0
0.7024793388429752,0.6418150886704198,0.9105287819361516,49.0,,vlocal,19.0
0.6942148760330579,0.6183884985537877,0.9059577477245337,28.0,,simulated_local_0,19.0
0.7107438016528925,0.6431751704478977,0.9036056313649005,42.0,,simulated_local_1,19.0
0.6859504132231405,0.613483979023091,0.9071285259178731,16.0,,simulated_local_2,19.0
0.6776859504132231,0.6185873407373521,0.8998248008946298,3.0,,simulated_local_3,19.0
0.6694214876033058,0.596981256459294,0.896633950885473,36.0,,simulated_local_4,19.0
0.6776859504132231,0.6022464090920172,0.9052464531964315,,,fedavg,19.0
0.7024793388429752,0.6363912994007037,0.8978500770689646,29.0,,vlocal,20.0
0.7024793388429752,0.6376750279571596,0.914502552074895,31.0,,simulated_local_0,20.0
0.7024793388429752,0.6371328396121784,0.9035821465348619,35.0,,simulated_local_1,20.0
0.6776859504132231,0.6182425879395577,0.9040242362106273,0.0,,simulated_local_2,20.0
0.6942148760330579,0.6233458330840032,0.9037180259189801,15.0,,simulated_local_3,20.0
0.6859504132231405,0.6196243672732701,0.9007166829958043,32.0,,simulated_local_4,20.0
0.7024793388429752,0.6376750279571596,0.9046289946943481,,,fedavg,20.0
0.71900826446281,0.6607087954681536,0.9016984949101963,41.0,,vlocal,21.0
0.6942148760330579,0.6317534380292671,0.9114227182385575,22.0,,simulated_local_0,21.0
0.71900826446281,0.6590084489771009,0.9065424547406519,17.0,,simulated_local_1,21.0
0.7024793388429752,0.6392710642639395,0.90760497502636,0.0,,simulated_local_2,21.0
0.6942148760330579,0.6349668961412978,0.9000008070953698,15.0,,simulated_local_3,21.0
0.6859504132231405,0.6264133663057422,0.9018699418992114,0.0,,simulated_local_4,21.0
0.7107438016528925,0.6526056272356483,0.9059658277324799,,,fedavg,21.0
0.71900826446281,0.661312945495148,0.9090827343318615,0.0,,vlocal,22.0
0.7024793388429752,0.6376750279571596,0.9066740960889974,1.0,,simulated_local_0,22.0
0.7107438016528925,0.651978905897401,0.9100607313517846,35.0,,simulated_local_1,22.0
0.7024793388429752,0.6391676505312869,0.907733665719908,7.0,,simulated_local_2,22.0
0.7107438016528925,0.6530106257378984,0.90466646616022,0.0,,simulated_local_3,22.0
0.7024793388429752,0.6371729999829172,0.9027728173133611,9.0,,simulated_local_4,22.0
0.7107438016528925,0.6526056272356483,0.9068135193113737,,,fedavg,22.0
0.7272727272727273,0.6774413693133785,0.9164908464673884,44.0,,vlocal,23.0
0.7107438016528925,0.6562770939730187,0.9120679070963864,19.0,,simulated_local_0,23.0
0.71900826446281,0.6528909866612914,0.9059127622338048,49.0,,simulated_local_1,23.0
0.7107438016528925,0.6530106257378984,0.9120034515799827,10.0,,simulated_local_2,23.0
0.7107438016528925,0.651978905897401,0.9008426622834411,16.0,,simulated_local_3,23.0
0.7107438016528925,0.6526056272356483,0.9035686704851829,0.0,,simulated_local_4,23.0
0.71900826446281,0.6597169091883679,0.9097370663838912,,,fedavg,23.0
0.71900826446281,0.6754028049756418,0.9062138038418481,40.0,,vlocal,24.0
0.71900826446281,0.661312945495148,0.910594035135476,0.0,,simulated_local_0,24.0
0.71900826446281,0.6597011803623373,0.9089562958051103,5.0,,simulated_local_1,24.0
0.6942148760330579,0.6400700036430405,0.9103048215724371,0.0,,simulated_local_2,24.0
0.71900826446281,0.6604862080068691,0.9081256688843038,22.0,,simulated_local_3,24.0
0.7024793388429752,0.6452271331043055,0.9087255383203379,0.0,,simulated_local_4,24.0
0.71900826446281,0.6597011803623373,0.9092885865189914,,,fedavg,24.0
0.71900826446281,0.6640672098122272,0.9086109127812653,20.0,,vlocal,25.0
0.7272727272727273,0.6742844742614666,0.911306696679525,2.0,,simulated_local_0,25.0
0.7272727272727273,0.669062109442659,0.9085393519945392,13.0,,simulated_local_1,25.0
0.71900826446281,0.6645762649589367,0.9066604489130792,3.0,,simulated_local_2,25.0
0.71900826446281,0.6611025388794742,0.9076732138840929,11.0,,simulated_local_3,25.0
0.71900826446281,0.6625438530032599,0.9134684373945664,22.0,,simulated_local_4,25.0
0.71900826446281,0.661312945495148,0.9100510725139613,,,fedavg,25.0
0.7272727272727273,0.6714281505239209,0.9093370020772303,21.0,,vlocal,26.0
0.7272727272727273,0.6785718144006915,0.911738613995218,4.0,,simulated_local_0,26.0
0.71900826446281,0.6605109677613918,0.9137991055529838,20.0,,simulated_local_1,26.0
0.7272727272727273,0.6814760799778269,0.9129124278073679,1.0,,simulated_local_2,26.0
0.71900826446281,0.66281945786078,0.9107339304662113,30.0,,simulated_local_3,26.0
0.71900826446281,0.660350194120499,0.9098850892799102,0.0,,simulated_local_4,26.0
0.71900826446281,0.6645762649589367,0.9107206312429745,,,fedavg,26.0
0.71900826446281,0.6605109677613918,0.9110686387719762,2.0,,vlocal,27.0
0.7272727272727273,0.6760013932427725,0.9119223252244185,6.0,,simulated_local_0,27.0
0.71900826446281,0.6640086537996114,0.910613790790976,4.0,,simulated_local_1,27.0
0.7272727272727273,0.6808702750428973,0.9105421450949309,16.0,,simulated_local_2,27.0
0.71900826446281,0.6664901775199683,0.9091139828822217,40.0,,simulated_local_3,27.0
0.71900826446281,0.6594274731984825,0.910468723932542,3.0,,simulated_local_4,27.0
0.71900826446281,0.6594274731984825,0.9114795035413701,,,fedavg,27.0
0.7272727272727273,0.6751749469617808,0.9121551698460895,4.0,,vlocal,28.0
0.7272727272727273,0.6785718144006915,0.9137909554945013,3.0,,simulated_local_0,28.0
0.7272727272727273,0.673635460503305,0.9142303020610446,35.0,,simulated_local_1,28.0
0.7272727272727273,0.677942933940579,0.9165636693872673,43.0,,simulated_local_2,28.0
0.7355371900826446,0.6844881064799179,0.9082345911637602,29.0,,simulated_local_3,28.0
0.71900826446281,0.6607412051262319,0.9108179500101131,19.0,,simulated_local_4,28.0
0.71900826446281,0.6620058438010179,0.9125917160563595,,,fedavg,28.0
0.7355371900826446,0.6878111658096486,0.9176968503558551,48.0,,vlocal,29.0
0.7272727272727273,0.6819704510371486,0.9144665839436105,1.0,,simulated_local_0,29.0
0.7272727272727273,0.6774658159105038,0.9128857314495471,39.0,,simulated_local_1,29.0
0.7272727272727273,0.6835090783659035,0.9115537949740119,22.0,,simulated_local_2,29.0
0.71900826446281,0.6614375523466431,0.9117848418182435,24.0,,simulated_local_3,29.0
0.7272727272727273,0.6735915759555966,0.9104965101053873,44.0,,simulated_local_4,29.0
0.7272727272727273,0.6771707561876695,0.9144503087140563,,,fedavg,29.0
0.7272727272727273,0.6742844742614666,0.9123759104813796,1.0,,vlocal,30.0
0.7272727272727273,0.683297303061741,0.9195155423315539,14.0,,simulated_local_0,30.0
0.7272727272727273,0.6759105219849021,0.917338309542738,11.0,,simulated_local_1,30.0
0.7355371900826446,0.6898768702864754,0.919567242874955,26.0,,simulated_local_2,30.0
0.7272727272727273,0.6750980883212288,0.9130995024878915,12.0,,simulated_local_3,30.0
0.7272727272727273,0.6771707561876695,0.913560267040994,10.0,,simulated_local_4,30.0
0.7272727272727273,0.6760013932427725,0.9164230010675373,,,fedavg,30.0
0.7272727272727273,0.677942933940579,0.9183503688456454,0.0,,vlocal,31.0
0.7355371900826446,0.6939773979251321,0.917366421922131,1.0,,simulated_local_0,31.0
0.7272727272727273,0.6760013932427725,0.9160338454664566,0.0,,simulated_local_1,31.0
0.7355371900826446,0.6970637531020129,0.9173772452972787,44.0,,simulated_local_2,31.0
0.7272727272727273,0.6763430831541404,0.9192581738282453,34.0,,simulated_local_3,31.0
0.7272727272727273,0.6808702750428973,0.91099152949896,41.0,,simulated_local_4,31.0
0.7272727272727273,0.677942933940579,0.9169532199713428,,,fedavg,31.0
0.7272727272727273,0.6774413693133785,0.9237286084734023,43.0,,vlocal,32.0
0.7272727272727273,0.677942933940579,0.9182849766173169,7.0,,simulated_local_0,32.0
0.7272727272727273,0.6785718144006915,0.9165218519554489,45.0,,simulated_local_1,32.0
0.7355371900826446,0.6935102977536713,0.9146530692569323,9.0,,simulated_local_2,32.0
0.7272727272727273,0.6760321321527206,0.9157708128111002,17.0,,simulated_local_3,32.0
0.7272727272727273,0.677942933940579,0.9165845478788203,4.0,,simulated_local_4,32.0
0.7272727272727273,0.6760013932427725,0.917990725238555,,,fedavg,32.0
0.743801652892562,0.6977285211815494,0.9191180971788773,9.0,,vlocal,33.0
0.7355371900826446,0.6944007704539854,0.9201154770287518,0.0,,simulated_local_0,33.0
0.7355371900826446,0.6853624306648887,0.9206126159283481,21.0,,simulated_local_1,33.0
0.7355371900826446,0.6939773979251321,0.9225212454651774,31.0,,simulated_local_2,33.0
0.7355371900826446,0.6918031937153634,0.919506963136595,0.0,,simulated_local_3,33.0
0.7272727272727273,0.6770678809285825,0.9211511196041781,27.0,,simulated_local_4,33.0
0.7272727272727273,0.6782705727129058,0.9208101211799377,,,fedavg,33.0
0.768595041322314,0.7293666439204387,0.9243405103871928,48.0,,vlocal,34.0
0.7520661157024794,0.7113651794840368,0.9238688538996906,25.0,,simulated_local_0,34.0
0.7355371900826446,0.6959825638856412,0.9215143640120417,4.0,,simulated_local_1,34.0
0.743801652892562,0.7070451348932361,0.9190615547720689,1.0,,simulated_local_2,34.0
0.7272727272727273,0.6754450752929878,0.9191223300041648,0.0,,simulated_local_3,34.0
0.7355371900826446,0.6847948195055632,0.9213390491081302,10.0,,simulated_local_4,34.0
0.7355371900826446,0.6905659867462876,0.9217470853224743,,,fedavg,34.0
0.743801652892562,0.696857806483475,0.919897573931311,36.0,,vlocal,35.0
0.7603305785123967,0.7213034535504518,0.926667663860057,19.0,,simulated_local_0,35.0
0.743801652892562,0.6959598717174474,0.9189797878603385,28.0,,simulated_local_1,35.0
0.7520661157024794,0.7138439402195103,0.9213882270962349,2.0,,simulated_local_2,35.0
0.743801652892562,0.6977625195944754,0.9248682351652688,12.0,,simulated_local_3,35.0
0.7272727272727273,0.6750980883212288,0.9213794234507888,0.0,,simulated_local_4,35.0
0.743801652892562,0.6966954633303097,0.9233770697167751,,,fedavg,35.0
0.7603305785123967,0.7200691232592817,0.9244578557060695,1.0,,vlocal,36.0
0.7520661157024794,0.7120903455835345,0.9236139578957991,6.0,,simulated_local_0,36.0
0.743801652892562,0.6972954194230147,0.9227891189438044,11.0,,simulated_local_1,36.0
0.768595041322314,0.7339125520943702,0.9239087913671274,14.0,,simulated_local_2,36.0
0.743801652892562,0.6941335515271073,0.924267827780207,9.0,,simulated_local_3,36.0
0.7355371900826446,0.6894104760067907,0.9220093164653725,34.0,,simulated_local_4,36.0
0.7603305785123967,0.721889551189843,0.9236432063592384,,,fedavg,36.0
0.7603305785123967,0.7163846254755346,0.9218494419141886,16.0,,vlocal,37.0
0.7603305785123967,0.7263452131376659,0.9220204491826226,33.0,,simulated_local_0,37.0
0.7520661157024794,0.7082997096771202,0.9229640356346055,35.0,,simulated_local_1,37.0
0.7520661157024794,0.7075617252007842,0.9231709017851683,1.0,,simulated_local_2,37.0
0.7603305785123967,0.7200691232592817,0.9227642056671415,0.0,,simulated_local_3,37.0
0.7520661157024794,0.7157965354711588,0.9243753676199716,8.0,,simulated_local_4,37.0
0.743801652892562,0.7017058900401728,0.9240282116567782,,,fedavg,37.0
0.7603305785123967,0.7241353040089064,0.928323188708939,40.0,,vlocal,38.0
0.768595041322314,0.7318664202438656,0.9284704184622828,10.0,,simulated_local_0,38.0
0.7603305785123967,0.7117506494875051,0.9256210867447676,5.0,,simulated_local_1,38.0
0.7603305785123967,0.7234442325351416,0.9231815907594475,10.0,,simulated_local_2,38.0
0.7603305785123967,0.7182470930554172,0.9221727025131952,5.0,,simulated_local_3,38.0
0.743801652892562,0.6998436287894058,0.9227535339796854,17.0,,simulated_local_4,38.0
0.7520661157024794,0.7095685773396617,0.924967771810726,,,fedavg,38.0
0.7520661157024794,0.712178665605987,0.9259252745998282,28.0,,vlocal,39.0
0.7603305785123967,0.7213021139748015,0.9245662242156673,11.0,,simulated_local_0,39.0
0.7603305785123967,0.7196129462625352,0.9274601981521626,4.0,,simulated_local_1,39.0
0.768595041322314,0.7337587858191085,0.9269418380608655,0.0,,simulated_local_2,39.0
0.7520661157024794,0.7087263761610305,0.9181634696308502,37.0,,simulated_local_3,39.0
0.7520661157024794,0.7133575805590064,0.9210612541476169,36.0,,simulated_local_4,39.0
0.7603305785123967,0.7213021139748015,0.9249288908189214,,,fedavg,39.0
0.7603305785123967,0.7208234935688488,0.9293078859565794,11.0,,vlocal,40.0
0.768595041322314,0.7337587858191085,0.9273359157199118,18.0,,simulated_local_0,40.0
0.768595041322314,0.7257771709342365,0.9238658347988239,19.0,,simulated_local_1,40.0
0.768595041322314,0.7339125520943702,0.9254483687090369,2.0,,simulated_local_2,40.0
0.768595041322314,0.7297109965375187,0.9245020417987583,49.0,,simulated_local_3,40.0
0.7520661157024794,0.7065254131311904,0.925478714343387,25.0,,simulated_local_4,40.0
0.768595041322314,0.7337587858191085,0.9255874311050614,,,fedavg,40.0
0.768595041322314,0.729291094691055,0.9217501718997754,31.0,,vlocal,41.0
0.7768595041322314,0.738005241506806,0.9294689248863802,17.0,,simulated_local_0,41.0
0.7768595041322314,0.7369721836555664,0.9281335161823797,3.0,,simulated_local_1,41.0
0.7768595041322314,0.7417531962986508,0.9300506819346976,17.0,,simulated_local_2,41.0
0.768595041322314,0.7317786457373642,0.926158712475146,5.0,,simulated_local_3,41.0
0.7603305785123967,0.7213021139748015,0.9251525420270628,0.0,,simulated_local_4,41.0
0.768595041322314,0.7317786457373642,0.9262430105003815,,,fedavg,41.0
0.7768595041322314,0.7397676264536176,0.9204642879737571,13.0,,vlocal,42.0
0.7768595041322314,0.741747766535362,0.9297860113462905,4.0,,simulated_local_0,42.0
0.7768595041322314,0.7348333319374664,0.9294195663456768,34.0,,simulated_local_1,42.0
0.768595041322314,0.7337587858191085,0.9268657763132451,0.0,,simulated_local_2,42.0
0.7603305785123967,0.7208438041141765,0.9248762017666728,4.0,,simulated_local_3,42.0
0.768595041322314,0.7317786457373642,0.9241618718173545,7.0,,simulated_local_4,42.0
0.768595041322314,0.7317786457373642,0.9258970760461959,,,fedavg,42.0
0.7768595041322314,0.7397676264536176,0.9225369912931637,5.0,,vlocal,43.0
0.7768595041322314,0.741747766535362,0.9269373427046969,6.0,,simulated_local_0,43.0
0.7768595041322314,0.7364862244994499,0.9314189057879994,12.0,,simulated_local_1,43.0
0.7768595041322314,0.7397676264536176,0.9260675798320734,1.0,,simulated_local_2,43.0
0.768595041322314,0.7276019269787887,0.9210050821907981,19.0,,simulated_local_3,43.0
0.7768595041322314,0.7394493058931562,0.9261102651247578,31.0,,simulated_local_4,43.0
0.7768595041322314,0.7397676264536176,0.9256100792302876,,,fedavg,43.0
0.7768595041322314,0.7397676264536176,0.9284551338395542,4.0,,vlocal,44.0
0.7851239669421488,0.7482915711345871,0.9273767629085098,16.0,,simulated_local_0,44.0
0.7768595041322314,0.7384145991550971,0.929360862341759,37.0,,simulated_local_1,44.0
0.768595041322314,0.7352231906327958,0.926410765168586,0.0,,simulated_local_2,44.0
0.768595041322314,0.7317786457373642,0.9251264302284185,2.0,,simulated_local_3,44.0
0.768595041322314,0.72962197734925,0.9246121258024271,20.0,,simulated_local_4,44.0
0.768595041322314,0.7317786457373642,0.9265421156718785,,,fedavg,44.0
0.7768595041322314,0.7397676264536176,0.9265333782771487,6.0,,vlocal,45.0
0.7768595041322314,0.7428581385348888,0.9304183843808924,19.0,,simulated_local_0,45.0
0.7768595041322314,0.7384145991550971,0.928140552461272,8.0,,simulated_local_1,45.0
0.768595041322314,0.7317786457373642,0.9263952031584065,0.0,,simulated_local_2,45.0
0.7768595041322314,0.7397676264536176,0.9271148450905846,0.0,,simulated_local_3,45.0
0.7768595041322314,0.7397676264536176,0.9259044672767215,32.0,,simulated_local_4,45.0
0.768595041322314,0.7317786457373642,0.9285620865118963,,,fedavg,45.0
0.7768595041322314,0.7407579762507545,0.9221492004586151,39.0,,vlocal,46.0
0.7933884297520661,0.7569945386695455,0.9299852468343903,46.0,,simulated_local_0,46.0
0.7851239669421488,0.7468895390274671,0.9281033279972578,4.0,,simulated_local_1,46.0
0.7768595041322314,0.7397676264536176,0.9271361319582394,43.0,,simulated_local_2,46.0
0.768595041322314,0.7317786457373642,0.9276894639054069,0.0,,simulated_local_3,46.0
0.7768595041322314,0.7399336161624535,0.9239789278516533,29.0,,simulated_local_4,46.0
