test_acc,test_f1,test_auc,best_epoch,fold,model,iter
0.6115702479338843,0.5127599673054218,0.8089895884133111,0.0,,simulated_local_3,3.0
0.6115702479338843,0.5113949411470073,0.816848714074472,28.0,,simulated_local_4,3.0
0.6198347107438017,0.5212832133653248,0.8218138975969778,,,fedavg,3.0
0.6198347107438017,0.5221542514630166,0.8242681943314218,0.0,,vlocal,4.0
0.6363636363636364,0.5388726908174933,0.8238427239606156,39.0,,simulated_local_0,4.0
0.6363636363636364,0.5359944877919219,0.8335152526010091,48.0,,simulated_local_1,4.0
0.6115702479338843,0.5124402733031392,0.8143214252726991,0.0,,simulated_local_2,4.0
0.6198347107438017,0.518281993488605,0.8315161464699395,47.0,,simulated_local_3,4.0
0.6033057851239669,0.5044452792386677,0.8183891947538207,0.0,,simulated_local_4,4.0
0.6115702479338843,0.5138587730927925,0.8264662070725677,,,fedavg,4.0
0.6115702479338843,0.5158056407749426,0.8368784248510258,2.0,,vlocal,5.0
0.6363636363636364,0.5422603286680957,0.8362521624806094,7.0,,simulated_local_0,5.0
0.6363636363636364,0.5390607031693218,0.8202496831831354,25.0,,simulated_local_1,5.0
0.5950413223140496,0.49650422360365865,0.8277174096137615,0.0,,simulated_local_2,5.0
0.6115702479338843,0.5124402733031392,0.8235309270766756,0.0,,simulated_local_3,5.0
0.6198347107438017,0.5212832133653248,0.8258434012801914,1.0,,simulated_local_4,5.0
0.628099173553719,0.5305489964580874,0.8260410328034578,,,fedavg,5.0
0.628099173553719,0.5286603179303984,0.8413853407251258,1.0,,vlocal,6.0
0.628099173553719,0.5349183490642476,0.8296354749779946,5.0,,simulated_local_0,6.0
0.6363636363636364,0.5400550964187327,0.8593446895280088,44.0,,simulated_local_1,6.0
0.6033057851239669,0.5044452792386677,0.8283782855542862,0.0,,simulated_local_2,6.0
0.628099173553719,0.5295569062347231,0.8396050987151206,36.0,,simulated_local_3,6.0
0.6363636363636364,0.5379415370043298,0.8269943357671187,0.0,,simulated_local_4,6.0
0.628099173553719,0.5305489964580874,0.837791853134848,,,fedavg,6.0
0.628099173553719,0.5276308126928272,0.8460854213479588,12.0,,vlocal,7.0
0.628099173553719,0.5326952135656359,0.8403874089118801,36.0,,simulated_local_0,7.0
0.6363636363636364,0.5379415370043298,0.8548497332436734,23.0,,simulated_local_1,7.0
0.6115702479338843,0.5131030585576041,0.8386561727292945,0.0,,simulated_local_2,7.0
0.6198347107438017,0.518281993488605,0.8364032760898172,15.0,,simulated_local_3,7.0
0.6115702479338843,0.5118707525725491,0.8345895528960477,0.0,,simulated_local_4,7.0
0.6198347107438017,0.5212832133653248,0.8445461576810016,,,fedavg,7.0
0.6198347107438017,0.520506275787726,0.8501900303241843,2.0,,vlocal,8.0
0.6446280991735537,0.5464547667898946,0.848845354582979,48.0,,simulated_local_0,8.0
0.6363636363636364,0.5379415370043298,0.8441188075415109,1.0,,simulated_local_1,8.0
0.6033057851239669,0.5049991767530674,0.8421807015742063,0.0,,simulated_local_2,8.0
0.6033057851239669,0.5050725276646084,0.8376845076242799,26.0,,simulated_local_3,8.0
0.6033057851239669,0.505645048326096,0.8444804008100623,0.0,,simulated_local_4,8.0
0.628099173553719,0.5278592375366569,0.8444142221411446,,,fedavg,8.0
0.6033057851239669,0.5043826696719259,0.8435818646626182,17.0,,vlocal,9.0
0.6363636363636364,0.5379415370043298,0.8535966606377354,4.0,,simulated_local_0,9.0
0.628099173553719,0.5305489964580874,0.8484303293685509,20.0,,simulated_local_1,9.0
0.6115702479338843,0.5113323315802655,0.8499630161945892,7.0,,simulated_local_2,9.0
0.6198347107438017,0.5192354982801823,0.8529805807028092,47.0,,simulated_local_3,9.0
0.6033057851239669,0.505645048326096,0.8405236309452454,0.0,,simulated_local_4,9.0
0.6033057851239669,0.5049991767530674,0.8507362964661647,,,fedavg,9.0
0.6115702479338843,0.5119441034840903,0.849553004649532,8.0,,vlocal,10.0
0.6363636363636364,0.5390607031693218,0.8494148487075639,13.0,,simulated_local_0,10.0
0.6033057851239669,0.507211270397859,0.8487142465912512,0.0,,simulated_local_1,10.0
0.6033057851239669,0.5049991767530674,0.8495680702545125,0.0,,simulated_local_2,10.0
0.6033057851239669,0.505645048326096,0.8489878609884584,0.0,,simulated_local_3,10.0
0.6033057851239669,0.5049991767530674,0.8466644015372975,0.0,,simulated_local_4,10.0
0.6033057851239669,0.505645048326096,0.8500284494002032,,,fedavg,10.0
0.6033057851239669,0.5063825063825064,0.8539188766743137,4.0,,vlocal,11.0
0.6446280991735537,0.5464547667898946,0.8510517146586476,31.0,,simulated_local_0,11.0
0.6363636363636364,0.5379415370043298,0.8481737849657442,0.0,,simulated_local_1,11.0
0.6115702479338843,0.5119441034840903,0.8497299238843802,25.0,,simulated_local_2,11.0
0.6033057851239669,0.505645048326096,0.8490059380930859,0.0,,simulated_local_3,11.0
0.5950413223140496,0.49338842975206615,0.8356368321363389,41.0,,simulated_local_4,11.0
0.6033057851239669,0.5063825063825064,0.8481793664876058,,,fedavg,11.0
0.6033057851239669,0.507211270397859,0.8502488050416067,0.0,,vlocal,12.0
0.6363636363636364,0.5402772895380372,0.847144258400618,19.0,,simulated_local_0,12.0
0.6115702479338843,0.5147071891939927,0.8484791294749032,6.0,,simulated_local_1,12.0
0.6033057851239669,0.5063825063825064,0.8500300646054711,0.0,,simulated_local_2,12.0
0.6033057851239669,0.5063825063825064,0.8495285891255043,2.0,,simulated_local_3,12.0
0.6033057851239669,0.5063825063825064,0.8473093593121062,0.0,,simulated_local_4,12.0
0.6033057851239669,0.507211270397859,0.8487965350093094,,,fedavg,12.0
0.6033057851239669,0.507211270397859,0.850099633220434,0.0,,vlocal,13.0
0.6363636363636364,0.5379415370043298,0.8531778588251634,21.0,,simulated_local_0,13.0
0.6115702479338843,0.5156481849956348,0.8492068792812136,15.0,,simulated_local_1,13.0
0.5950413223140496,0.4981276009335855,0.8495720298478381,0.0,,simulated_local_2,13.0
0.6033057851239669,0.507211270397859,0.8479278868125646,0.0,,simulated_local_3,13.0
0.6033057851239669,0.5063825063825064,0.8478295612722162,0.0,,simulated_local_4,13.0
0.6033057851239669,0.507211270397859,0.8492768993791572,,,fedavg,13.0
0.6115702479338843,0.5138587730927925,0.8457193713793435,9.0,,vlocal,14.0
0.6198347107438017,0.5231193246775243,0.8616077494435905,46.0,,simulated_local_0,14.0
0.6198347107438017,0.5231193246775243,0.8476310081942552,0.0,,simulated_local_1,14.0
0.6033057851239669,0.5063825063825064,0.8456240708370274,0.0,,simulated_local_2,14.0
0.6033057851239669,0.5043826696719259,0.8501290229591304,1.0,,simulated_local_3,14.0
0.6033057851239669,0.5013139353315306,0.83595515717362,44.0,,simulated_local_4,14.0
0.6033057851239669,0.5063825063825064,0.8477197293395713,,,fedavg,14.0
0.6033057851239669,0.5026041092308032,0.8536446801440726,22.0,,vlocal,15.0
0.6198347107438017,0.5241784730421094,0.8569453709415814,21.0,,simulated_local_0,15.0
0.6033057851239669,0.507211270397859,0.8508216332815428,17.0,,simulated_local_1,15.0
0.6033057851239669,0.5063825063825064,0.8476883319554148,0.0,,simulated_local_2,15.0
0.6033057851239669,0.5063825063825064,0.8469928322609244,0.0,,simulated_local_3,15.0
0.6033057851239669,0.507211270397859,0.8477051439234544,0.0,,simulated_local_4,15.0
0.5950413223140496,0.4996619542074087,0.84992216146737,,,fedavg,15.0
0.5950413223140496,0.4982009518451266,0.8524889314784531,10.0,,vlocal,16.0
0.6115702479338843,0.5166817431203256,0.8520602085371353,29.0,,simulated_local_0,16.0
0.6033057851239669,0.507211270397859,0.8509601371818829,0.0,,simulated_local_1,16.0
0.6033057851239669,0.500391946068221,0.8471869808859436,28.0,,simulated_local_2,16.0
0.6033057851239669,0.504320060105184,0.8382729894747357,44.0,,simulated_local_3,16.0
0.5950413223140496,0.4938328486000326,0.8386843092800158,15.0,,simulated_local_4,16.0
0.5867768595041323,0.49048334585524667,0.8478299387293778,,,fedavg,16.0
0.5950413223140496,0.49655549248802966,0.8417948893852145,23.0,,vlocal,17.0
0.6033057851239669,0.5102441615631267,0.8609635773420726,47.0,,simulated_local_0,17.0
0.6033057851239669,0.507211270397859,0.8488687114104135,18.0,,simulated_local_1,17.0
0.5950413223140496,0.49519428009058897,0.8458754773468128,1.0,,simulated_local_2,17.0
0.5950413223140496,0.4958299593866086,0.8412917857564397,15.0,,simulated_local_3,17.0
0.6033057851239669,0.49984504132231405,0.8421177588361384,11.0,,simulated_local_4,17.0
0.5867768595041323,0.49048334585524667,0.8473871064306098,,,fedavg,17.0
0.5950413223140496,0.4982009518451266,0.84949687783687,2.0,,vlocal,18.0
0.6115702479338843,0.5156481849956348,0.8557870767010752,11.0,,simulated_local_0,18.0
0.6033057851239669,0.5058536053913557,0.8509440121838288,11.0,,simulated_local_1,18.0
0.5950413223140496,0.4946490459686941,0.8460621977042113,2.0,,simulated_local_2,18.0
0.5950413223140496,0.49655549248802966,0.8419396223340808,13.0,,simulated_local_3,18.0
0.6033057851239669,0.5019133555458063,0.8461318964235504,20.0,,simulated_local_4,18.0
0.5867768595041323,0.49048334585524667,0.8488651327338907,,,fedavg,18.0
0.6033057851239669,0.5070701360493962,0.8509153199989065,49.0,,vlocal,19.0
0.6115702479338843,0.5156481849956348,0.8556228050898256,2.0,,simulated_local_0,19.0
0.5950413223140496,0.4982009518451266,0.8460473411765577,13.0,,simulated_local_1,19.0
0.6033057851239669,0.500806531912775,0.8465190977666499,43.0,,simulated_local_2,19.0
0.5950413223140496,0.49655549248802966,0.849456174801136,13.0,,simulated_local_3,19.0
0.6033057851239669,0.4997149486137096,0.8437572106280541,10.0,,simulated_local_4,19.0
0.5950413223140496,0.49655549248802966,0.8514949247190309,,,fedavg,19.0
0.6033057851239669,0.5026041092308032,0.8500050006493223,4.0,,vlocal,20.0
0.6033057851239669,0.5058536053913557,0.8560043939298416,11.0,,simulated_local_0,20.0
0.6033057851239669,0.5026041092308032,0.8478665206565393,47.0,,simulated_local_1,20.0
0.6033057851239669,0.5013139353315306,0.8512282169342091,17.0,,simulated_local_2,20.0
0.5950413223140496,0.49655549248802966,0.8514034368597069,2.0,,simulated_local_3,20.0
0.6033057851239669,0.5013139353315306,0.8481262157549245,1.0,,simulated_local_4,20.0
0.5950413223140496,0.49655549248802966,0.850245272856044,,,fedavg,20.0
0.6033057851239669,0.5026041092308032,0.8504236303527417,3.0,,vlocal,21.0
0.6198347107438017,0.5218936785939209,0.8531997163792869,30.0,,simulated_local_0,21.0
0.6033057851239669,0.5046120006056888,0.8507264915763583,36.0,,simulated_local_1,21.0
0.5950413223140496,0.4934382156726078,0.8476816898640813,0.0,,simulated_local_2,21.0
0.6033057851239669,0.500806531912775,0.8429950396908811,46.0,,simulated_local_3,21.0
0.6033057851239669,0.5013139353315306,0.8496801306486328,0.0,,simulated_local_4,21.0
0.5950413223140496,0.49655549248802966,0.8495795796445536,,,fedavg,21.0
0.6033057851239669,0.5026041092308032,0.8509151675524521,0.0,,vlocal,22.0
0.6115702479338843,0.51433580730296,0.8577979295577255,13.0,,simulated_local_0,22.0
0.5950413223140496,0.4958299593866086,0.851306017504054,33.0,,simulated_local_1,22.0
0.6033057851239669,0.5060708091011121,0.8511425692851281,39.0,,simulated_local_2,22.0
0.6033057851239669,0.5026041092308032,0.8482538710142735,0.0,,simulated_local_3,22.0
0.6033057851239669,0.5026041092308032,0.8495574377539787,1.0,,simulated_local_4,22.0
0.5950413223140496,0.49655549248802966,0.8519975806463074,,,fedavg,22.0
0.5867768595041323,0.4948880405705162,0.8521485863980565,33.0,,vlocal,23.0
0.6198347107438017,0.5218936785939209,0.8648437826140729,41.0,,simulated_local_0,23.0
0.5950413223140496,0.49655549248802966,0.8552516200833491,6.0,,simulated_local_1,23.0
0.6115702479338843,0.5144384522895634,0.8561331901011796,28.0,,simulated_local_2,23.0
0.5950413223140496,0.49655549248802966,0.8525567512545781,0.0,,simulated_local_3,23.0
0.5950413223140496,0.49655549248802966,0.8507733757384428,0.0,,simulated_local_4,23.0
0.5867768595041323,0.49048334585524667,0.8561063719430065,,,fedavg,23.0
0.6115702479338843,0.5163666437407111,0.8624322096855169,42.0,,vlocal,24.0
0.6198347107438017,0.5239954270229071,0.8640455093726916,47.0,,simulated_local_0,24.0
0.5950413223140496,0.49655549248802966,0.8511145793270084,29.0,,simulated_local_1,24.0
0.6033057851239669,0.5077077394150564,0.8560453972385688,27.0,,simulated_local_2,24.0
0.5950413223140496,0.4934382156726078,0.8492204526143639,11.0,,simulated_local_3,24.0
0.6033057851239669,0.5013139353315306,0.8538030975484404,9.0,,simulated_local_4,24.0
0.5867768595041323,0.49048334585524667,0.8567965499560712,,,fedavg,24.0
0.6033057851239669,0.5111676526358101,0.8623469359802111,45.0,,vlocal,25.0
0.6198347107438017,0.5273274270139474,0.862320558635553,26.0,,simulated_local_0,25.0
0.6033057851239669,0.5095365091870604,0.858815234525436,13.0,,simulated_local_1,25.0
0.6033057851239669,0.5077077394150564,0.8530290127293566,47.0,,simulated_local_2,25.0
0.6033057851239669,0.5026041092308032,0.8593588535056111,6.0,,simulated_local_3,25.0
0.5950413223140496,0.4947184114524665,0.8543832986615909,1.0,,simulated_local_4,25.0
0.5950413223140496,0.49655549248802966,0.8591649698132724,,,fedavg,25.0
0.6033057851239669,0.5103068300560464,0.8591336773150716,9.0,,vlocal,26.0
0.5950413223140496,0.4990583804143126,0.8629096607234633,13.0,,simulated_local_0,26.0
0.6033057851239669,0.5095365091870604,0.857496894900263,16.0,,simulated_local_1,26.0
0.6115702479338843,0.517686982664628,0.8629343823797114,46.0,,simulated_local_2,26.0
0.6033057851239669,0.5103068300560464,0.860713875684398,32.0,,simulated_local_3,26.0
0.6033057851239669,0.5077077394150564,0.8607373478295078,24.0,,simulated_local_4,26.0
0.5950413223140496,0.5016621904147107,0.8612501068355165,,,fedavg,26.0
0.6033057851239669,0.5103068300560464,0.8605180878437031,9.0,,vlocal,27.0
0.6115702479338843,0.5196863742318287,0.865148355124106,17.0,,simulated_local_0,27.0
0.6115702479338843,0.5170540424352242,0.859607468366239,45.0,,simulated_local_1,27.0
0.6115702479338843,0.5173016192971847,0.8538003845608253,23.0,,simulated_local_2,27.0
0.6033057851239669,0.5077077394150564,0.8585281068558736,1.0,,simulated_local_3,27.0
0.6033057851239669,0.5103068300560464,0.8630471200759181,0.0,,simulated_local_4,27.0
0.5950413223140496,0.5016621904147107,0.8604408457575288,,,fedavg,27.0
0.6198347107438017,0.5255694792089365,0.8672916929999859,36.0,,vlocal,28.0
0.6198347107438017,0.5259130045080302,0.8719579020405661,49.0,,simulated_local_0,28.0
0.6033057851239669,0.5103068300560464,0.8607144268485393,30.0,,simulated_local_1,28.0
0.6115702479338843,0.5197860962566845,0.8649340830960561,6.0,,simulated_local_2,28.0
0.5950413223140496,0.5024252272343408,0.8591914735598614,0.0,,simulated_local_3,28.0
0.6033057851239669,0.5095365091870604,0.8572622759816907,44.0,,simulated_local_4,28.0
0.5950413223140496,0.5042227259047872,0.864107503704408,,,fedavg,28.0
0.6198347107438017,0.5300431314661176,0.8642349174379514,23.0,,vlocal,29.0
0.6198347107438017,0.5309697768195791,0.8696174410767988,42.0,,simulated_local_0,29.0
0.6115702479338843,0.5218635637430326,0.8685235930098008,45.0,,simulated_local_1,29.0
0.628099173553719,0.5366664615931479,0.8693966180816317,8.0,,simulated_local_2,29.0
0.6115702479338843,0.5183745351155966,0.8617787416154958,40.0,,simulated_local_3,29.0
0.6198347107438017,0.5278920313939225,0.8584965413093945,45.0,,simulated_local_4,29.0
0.5950413223140496,0.5061398740174325,0.865117737097807,,,fedavg,29.0
0.6198347107438017,0.532333263884066,0.8682656297176161,48.0,,vlocal,30.0
0.628099173553719,0.5380838459785827,0.867015548837974,45.0,,simulated_local_0,30.0
0.6115702479338843,0.5196863742318287,0.870873714654552,22.0,,simulated_local_1,30.0
0.6198347107438017,0.5292346973056506,0.8712667016768972,15.0,,simulated_local_2,30.0
0.6198347107438017,0.5276674575269277,0.8674560971202565,40.0,,simulated_local_3,30.0
0.6198347107438017,0.5253018577493827,0.8596341668014883,45.0,,simulated_local_4,30.0
0.6115702479338843,0.5197860962566845,0.8684710419552715,,,fedavg,30.0
0.628099173553719,0.5417269777688121,0.8702234686363494,46.0,,vlocal,31.0
0.6446280991735537,0.5531555043516766,0.875527307647752,18.0,,simulated_local_0,31.0
0.6198347107438017,0.5296491135990181,0.8730479306617852,42.0,,simulated_local_1,31.0
0.6363636363636364,0.5600567226412455,0.872694396403692,10.0,,simulated_local_2,31.0
0.6198347107438017,0.5316605264031332,0.866854555236646,49.0,,simulated_local_3,31.0
0.6198347107438017,0.5297590110424335,0.8678360661853574,21.0,,simulated_local_4,31.0
0.6198347107438017,0.527186727344394,0.8711291346636291,,,fedavg,31.0
0.6611570247933884,0.5772085097556356,0.877989532763152,43.0,,vlocal,32.0
0.6363636363636364,0.5451417448199428,0.8751601669690884,5.0,,simulated_local_0,32.0
0.6363636363636364,0.5434985479331378,0.8619159503199229,39.0,,simulated_local_1,32.0
0.6363636363636364,0.5578596960264879,0.8719108822677031,43.0,,simulated_local_2,32.0
0.628099173553719,0.5393267486393871,0.8697672994326171,3.0,,simulated_local_3,32.0
0.628099173553719,0.5384777218589148,0.8608995580632139,25.0,,simulated_local_4,32.0
0.6198347107438017,0.5316605264031332,0.8701998852775208,,,fedavg,32.0
0.6363636363636364,0.5511135264579895,0.8730809419530933,42.0,,vlocal,33.0
0.6363636363636364,0.5460070232797505,0.8793500364595334,4.0,,simulated_local_0,33.0
0.6528925619834711,0.5645012204641481,0.869104061254779,27.0,,simulated_local_1,33.0
0.6446280991735537,0.5659114989693502,0.8782466612411075,35.0,,simulated_local_2,33.0
0.6363636363636364,0.5486805529586278,0.8753569306510904,26.0,,simulated_local_3,33.0
0.6198347107438017,0.5316605264031332,0.8685555989287647,0.0,,simulated_local_4,33.0
0.6363636363636364,0.5486805529586278,0.8726356379898631,,,fedavg,33.0
0.6363636363636364,0.5508219053673599,0.873969633279273,10.0,,vlocal,34.0
0.6611570247933884,0.5723199810194155,0.8743825198115355,42.0,,simulated_local_0,34.0
0.6363636363636364,0.5486805529586278,0.8730108205148283,0.0,,simulated_local_1,34.0
0.6611570247933884,0.582849956367743,0.8733763016670083,22.0,,simulated_local_2,34.0
0.6446280991735537,0.558102503557049,0.8719968321979686,48.0,,simulated_local_3,34.0
0.628099173553719,0.543603349730423,0.8669661905558821,33.0,,simulated_local_4,34.0
0.6363636363636364,0.5486805529586278,0.8722855699713858,,,fedavg,34.0
0.6528925619834711,0.5645012204641481,0.8722135996511291,0.0,,vlocal,35.0
0.6611570247933884,0.5802397438761075,0.876126453381475,38.0,,simulated_local_0,35.0
0.6528925619834711,0.5646239286581203,0.8718528607801508,17.0,,simulated_local_1,35.0
0.6528925619834711,0.5727394263490521,0.8769278196771436,14.0,,simulated_local_2,35.0
0.6446280991735537,0.5549523409307693,0.8734820909243618,14.0,,simulated_local_3,35.0
0.6363636363636364,0.5489883157594756,0.8706168850148959,3.0,,simulated_local_4,35.0
0.6363636363636364,0.5486805529586278,0.873144951120493,,,fedavg,35.0
0.6528925619834711,0.5734589102357698,0.8782704754407851,49.0,,vlocal,36.0
0.6694214876033058,0.5833308609172554,0.8762247518839532,48.0,,simulated_local_0,36.0
0.6528925619834711,0.5666091484273302,0.8727709777474559,22.0,,simulated_local_1,36.0
0.6446280991735537,0.5672050732656794,0.8751227177880713,8.0,,simulated_local_2,36.0
0.6611570247933884,0.5686551304397772,0.8787644757467485,39.0,,simulated_local_3,36.0
0.6446280991735537,0.5557612138464914,0.8727997011118267,39.0,,simulated_local_4,36.0
0.6528925619834711,0.5646239286581203,0.8775732860571042,,,fedavg,36.0
0.6694214876033058,0.5894107792084422,0.8795361172006827,39.0,,vlocal,37.0
0.6611570247933884,0.5810727984499189,0.8790783297063645,47.0,,simulated_local_0,37.0
0.6528925619834711,0.5750276538930341,0.8772217355820223,7.0,,simulated_local_1,37.0
0.6528925619834711,0.5798254836463005,0.8819765806831354,5.0,,simulated_local_2,37.0
0.6611570247933884,0.5768453422620553,0.8788894376068853,2.0,,simulated_local_3,37.0
0.6611570247933884,0.5715307635438479,0.8766612187722417,2.0,,simulated_local_4,37.0
0.6694214876033058,0.5921046041098236,0.8787749390283828,,,fedavg,37.0
0.6694214876033058,0.5906095578914528,0.8809628229820254,15.0,,vlocal,38.0
0.6776859504132231,0.5956240989298841,0.8798851348398685,44.0,,simulated_local_0,38.0
0.6611570247933884,0.5723199810194155,0.8732603050554549,5.0,,simulated_local_1,38.0
0.6611570247933884,0.5817981156464807,0.8821751864049885,8.0,,simulated_local_2,38.0
0.6611570247933884,0.5776360996712204,0.8753883863651151,42.0,,simulated_local_3,38.0
0.6694214876033058,0.5890178229634171,0.8797788021716617,1.0,,simulated_local_4,38.0
0.6611570247933884,0.5768453422620553,0.8788432528325671,,,fedavg,38.0
0.6694214876033058,0.5914950360496583,0.8789053243345413,1.0,,vlocal,39.0
0.6694214876033058,0.5937163144747004,0.8803035037645156,1.0,,simulated_local_0,39.0
0.6611570247933884,0.5753994268731342,0.8793075995401706,20.0,,simulated_local_1,39.0
0.6611570247933884,0.5878998215062998,0.8827741041384801,32.0,,simulated_local_2,39.0
0.6611570247933884,0.582849956367743,0.8784753401516163,1.0,,simulated_local_3,39.0
0.6611570247933884,0.5745566538175019,0.8785108098593936,0.0,,simulated_local_4,39.0
0.6694214876033058,0.5914950360496583,0.8801693918370548,,,fedavg,39.0
0.6694214876033058,0.5963197392169508,0.8789445840307235,30.0,,vlocal,40.0
0.6694214876033058,0.5914950360496583,0.8816747703971333,0.0,,simulated_local_0,40.0
0.6611570247933884,0.582849956367743,0.8767958844815749,0.0,,simulated_local_1,40.0
0.6694214876033058,0.5914950360496583,0.8812850167046626,0.0,,simulated_local_2,40.0
0.6694214876033058,0.5911019062119772,0.8778254610061543,47.0,,simulated_local_3,40.0
0.6611570247933884,0.5819028429818729,0.8772567555845359,36.0,,simulated_local_4,40.0
0.6694214876033058,0.590758130133306,0.8780411721041363,,,fedavg,40.0
0.6776859504132231,0.6071842079747218,0.8782474174364749,29.0,,vlocal,41.0
0.6694214876033058,0.5920499316822094,0.8803171722234063,45.0,,simulated_local_0,41.0
0.6694214876033058,0.5892063476051048,0.8794141731546781,6.0,,simulated_local_1,41.0
0.6611570247933884,0.5837473413230988,0.8786516753928822,47.0,,simulated_local_2,41.0
0.6694214876033058,0.5917111904703193,0.8788945678443091,46.0,,simulated_local_3,41.0
0.6694214876033058,0.5923236080873839,0.8754874989982725,17.0,,simulated_local_4,41.0
0.6611570247933884,0.5805372957663123,0.8797157464706115,,,fedavg,41.0
0.6859504132231405,0.6172677185073879,0.8891013396954237,41.0,,vlocal,42.0
0.6694214876033058,0.591197691197691,0.8805763041872229,2.0,,simulated_local_0,42.0
0.6694214876033058,0.5874124848551511,0.8761556553024216,2.0,,simulated_local_1,42.0
0.6611570247933884,0.582849956367743,0.8806177327684283,0.0,,simulated_local_2,42.0
0.6694214876033058,0.5960915203897293,0.8746074997981027,28.0,,simulated_local_3,42.0
0.6694214876033058,0.5865614665279315,0.8730729750658884,15.0,,simulated_local_4,42.0
0.6694214876033058,0.590443195328396,0.8786689034394114,,,fedavg,42.0
0.6859504132231405,0.6155148586438227,0.8841428929249338,15.0,,vlocal,43.0
0.6776859504132231,0.6097664155515394,0.8925593330690369,47.0,,simulated_local_0,43.0
0.6694214876033058,0.5919092013313774,0.8828769566693867,32.0,,simulated_local_1,43.0
0.6776859504132231,0.6084035766911031,0.8795688321927003,1.0,,simulated_local_2,43.0
0.6776859504132231,0.6076116806702202,0.8790893486307358,0.0,,simulated_local_3,43.0
0.6776859504132231,0.6049088269439478,0.8788565734089618,17.0,,simulated_local_4,43.0
0.6776859504132231,0.6076116806702202,0.8828903074186053,,,fedavg,43.0
0.6776859504132231,0.6084035766911031,0.8849117411340965,0.0,,vlocal,44.0
0.6859504132231405,0.6167042324067118,0.8849831206069322,20.0,,simulated_local_0,44.0
0.6942148760330579,0.6228968262026114,0.8842427280400592,37.0,,simulated_local_1,44.0
0.6776859504132231,0.6101768468460116,0.8833667539716431,21.0,,simulated_local_2,44.0
0.6694214876033058,0.6005264852589776,0.8824436610185912,0.0,,simulated_local_3,44.0
0.6776859504132231,0.6061456746672389,0.8763144692294397,34.0,,simulated_local_4,44.0
0.6776859504132231,0.6076116806702202,0.8825267503209161,,,fedavg,44.0
0.6942148760330579,0.6234410217881291,0.8875913089619341,28.0,,vlocal,45.0
0.6942148760330579,0.6242173804157275,0.8877769040024429,1.0,,simulated_local_0,45.0
0.6776859504132231,0.6076116806702202,0.8837229471564705,0.0,,simulated_local_1,45.0
0.6776859504132231,0.6101768468460116,0.8870549645999709,5.0,,simulated_local_2,45.0
0.6942148760330579,0.6242173804157275,0.8846168227809543,1.0,,simulated_local_3,45.0
0.6776859504132231,0.6092801106254883,0.8818822478453475,0.0,,simulated_local_4,45.0
0.6776859504132231,0.6076116806702202,0.8851533260537124,,,fedavg,45.0
0.6859504132231405,0.6151004238778532,0.8869448933966256,37.0,,vlocal,46.0
0.6859504132231405,0.6172677185073879,0.8861572597094242,38.0,,simulated_local_0,46.0
0.6776859504132231,0.6076116806702202,0.8835991409912298,0.0,,simulated_local_1,46.0
0.6859504132231405,0.6181685035265084,0.8885652202063259,12.0,,simulated_local_2,46.0
0.6859504132231405,0.616335343608071,0.8857386490560024,0.0,,simulated_local_3,46.0
