test_acc,test_f1,test_auc,best_epoch,fold,model,iter
0.628099173553719,0.5265441629077993,0.8058563910815926,0.0,,simulated_local_4,3.0
0.6198347107438017,0.5192354982801823,0.8178511464654371,,,fedavg,3.0
0.6198347107438017,0.520506275787726,0.8459034753965025,10.0,,vlocal,4.0
0.6446280991735537,0.5424159131784093,0.8174710876226072,30.0,,simulated_local_0,4.0
0.6363636363636364,0.5388726908174933,0.827125509494869,17.0,,simulated_local_1,4.0
0.5950413223140496,0.4947319248871356,0.8163143603572621,0.0,,simulated_local_2,4.0
0.628099173553719,0.5271537784826595,0.8259852006565338,17.0,,simulated_local_3,4.0
0.6115702479338843,0.510060036915391,0.8109391292254012,1.0,,simulated_local_4,4.0
0.6115702479338843,0.5118707525725491,0.8280860877308583,,,fedavg,4.0
0.6198347107438017,0.5212832133653248,0.8267129565136588,4.0,,vlocal,5.0
0.6446280991735537,0.5431057708471017,0.8178282947718162,21.0,,simulated_local_0,5.0
0.628099173553719,0.5305489964580874,0.8490628977788096,15.0,,simulated_local_1,5.0
0.6033057851239669,0.5025453529852357,0.8226069058529325,0.0,,simulated_local_2,5.0
0.6115702479338843,0.5118707525725491,0.8305598601965556,0.0,,simulated_local_3,5.0
0.6115702479338843,0.5103896554005728,0.8306182451528502,0.0,,simulated_local_4,5.0
0.6198347107438017,0.5198236107327017,0.8291530607824467,,,fedavg,5.0
0.6198347107438017,0.5198236107327017,0.8340455957215097,1.0,,vlocal,6.0
0.6446280991735537,0.5461707988980716,0.8273016086866978,2.0,,simulated_local_0,6.0
0.6528925619834711,0.552632244041752,0.8298471229213689,8.0,,simulated_local_1,6.0
0.6033057851239669,0.4999143237507744,0.8231153236545459,39.0,,simulated_local_2,6.0
0.6198347107438017,0.520506275787726,0.8283075616121109,14.0,,simulated_local_3,6.0
0.6115702479338843,0.5076905304020313,0.8410984542076786,25.0,,simulated_local_4,6.0
0.6033057851239669,0.5049991767530674,0.8326247512664547,,,fedavg,6.0
0.6115702479338843,0.5147071891939927,0.8342466587055639,12.0,,vlocal,7.0
0.6528925619834711,0.5515417286373602,0.8392485099709547,30.0,,simulated_local_0,7.0
0.6115702479338843,0.5126488303683989,0.8345546376536617,40.0,,simulated_local_1,7.0
0.6033057851239669,0.5011138988709974,0.8285111261682002,1.0,,simulated_local_2,7.0
0.6115702479338843,0.5113323315802655,0.84366282368955,11.0,,simulated_local_3,7.0
0.6115702479338843,0.5076213499024284,0.8445269219292599,10.0,,simulated_local_4,7.0
0.6033057851239669,0.5049991767530674,0.8382934165936445,,,fedavg,7.0
0.6115702479338843,0.5124402733031392,0.8424999511487512,2.0,,vlocal,8.0
0.6446280991735537,0.5453012159033409,0.8544904180590333,45.0,,simulated_local_0,8.0
0.628099173553719,0.5286603179303984,0.8392987333703535,2.0,,simulated_local_1,8.0
0.6115702479338843,0.5074896694214877,0.8382161316731132,0.0,,simulated_local_2,8.0
0.6033057851239669,0.5044452792386677,0.8346127485869841,17.0,,simulated_local_3,8.0
0.6033057851239669,0.5019296441583831,0.8366133936616824,13.0,,simulated_local_4,8.0
0.6033057851239669,0.5049991767530674,0.8417878082884336,,,fedavg,8.0
0.6115702479338843,0.5081748481529424,0.8420591095608121,25.0,,vlocal,9.0
0.6446280991735537,0.5432900432900433,0.8401848912482524,11.0,,simulated_local_0,9.0
0.6033057851239669,0.505645048326096,0.8428526721424192,14.0,,simulated_local_1,9.0
0.6115702479338843,0.5078501198235122,0.8424396640598795,8.0,,simulated_local_2,9.0
0.6033057851239669,0.5049991767530674,0.8405761591578619,0.0,,simulated_local_3,9.0
0.6115702479338843,0.5078501198235122,0.8380791644729935,16.0,,simulated_local_4,9.0
0.5867768595041323,0.489924766460428,0.8427685599463429,,,fedavg,9.0
0.6033057851239669,0.505645048326096,0.8438295849226414,0.0,,vlocal,10.0
0.6363636363636364,0.5379415370043298,0.857311658458506,9.0,,simulated_local_0,10.0
0.6115702479338843,0.5138587730927925,0.8467689290999998,19.0,,simulated_local_1,10.0
0.6115702479338843,0.5078501198235122,0.8425180645481511,0.0,,simulated_local_2,10.0
0.6115702479338843,0.5081748481529424,0.8337679049349794,19.0,,simulated_local_3,10.0
0.6115702479338843,0.5108139871734784,0.8315561156362609,33.0,,simulated_local_4,10.0
0.6033057851239669,0.505645048326096,0.8429038066085176,,,fedavg,10.0
0.6198347107438017,0.5182193839218633,0.847152962633316,18.0,,vlocal,11.0
0.6363636363636364,0.5388726908174933,0.8587876164055253,33.0,,simulated_local_0,11.0
0.6115702479338843,0.5138587730927925,0.849611582138969,4.0,,simulated_local_1,11.0
0.6115702479338843,0.5085945335212196,0.842134213138388,6.0,,simulated_local_2,11.0
0.6198347107438017,0.5212832133653248,0.8439983181782413,18.0,,simulated_local_3,11.0
0.6115702479338843,0.5078501198235122,0.8397728274235301,34.0,,simulated_local_4,11.0
0.6033057851239669,0.505645048326096,0.8468964770045698,,,fedavg,11.0
0.6198347107438017,0.5182193839218633,0.8420399641985518,6.0,,vlocal,12.0
0.628099173553719,0.5295569062347231,0.8527612595525264,18.0,,simulated_local_0,12.0
0.6198347107438017,0.520506275787726,0.8563862925631074,18.0,,simulated_local_1,12.0
0.6115702479338843,0.5081748481529424,0.8429223472648761,16.0,,simulated_local_2,12.0
0.6198347107438017,0.5151715998769207,0.8393175913206451,21.0,,simulated_local_3,12.0
0.6115702479338843,0.5081748481529424,0.8353371566732462,17.0,,simulated_local_4,12.0
0.6115702479338843,0.5119441034840903,0.845463473660343,,,fedavg,12.0
0.6198347107438017,0.5182193839218633,0.8449173947407997,0.0,,vlocal,13.0
0.6446280991735537,0.544246384921174,0.8560509736504812,38.0,,simulated_local_0,13.0
0.6198347107438017,0.520506275787726,0.8578843868168414,15.0,,simulated_local_1,13.0
0.6115702479338843,0.5119441034840903,0.8430672986665285,0.0,,simulated_local_2,13.0
0.6115702479338843,0.5106145786474293,0.843493270998889,0.0,,simulated_local_3,13.0
0.6115702479338843,0.5100525232920478,0.8352440139557253,28.0,,simulated_local_4,13.0
0.6115702479338843,0.5119441034840903,0.8461511492483972,,,fedavg,13.0
0.628099173553719,0.5251690458302029,0.8457296864629612,14.0,,vlocal,14.0
0.628099173553719,0.5295569062347231,0.8550607364519967,34.0,,simulated_local_0,14.0
0.6198347107438017,0.5201667019848838,0.8630949614086938,19.0,,simulated_local_1,14.0
0.6115702479338843,0.5119441034840903,0.8407903573206972,0.0,,simulated_local_2,14.0
0.6115702479338843,0.5091082996391462,0.843402826177829,5.0,,simulated_local_3,14.0
0.6198347107438017,0.5158751317109088,0.8460777092936739,34.0,,simulated_local_4,14.0
0.6115702479338843,0.5119441034840903,0.8478701643836694,,,fedavg,14.0
0.6115702479338843,0.5112697220135236,0.8472758587185641,12.0,,vlocal,15.0
0.628099173553719,0.528469702765253,0.850959651713613,29.0,,simulated_local_0,15.0
0.628099173553719,0.5251064362634611,0.8505291159991794,38.0,,simulated_local_1,15.0
0.6115702479338843,0.5119441034840903,0.8452923888321532,0.0,,simulated_local_2,15.0
0.6198347107438017,0.519444055345442,0.845217444868808,0.0,,simulated_local_3,15.0
0.6198347107438017,0.5182193839218633,0.8447538750663625,0.0,,simulated_local_4,15.0
0.6115702479338843,0.5119441034840903,0.847067470000681,,,fedavg,15.0
0.628099173553719,0.5251690458302029,0.8504528606039838,5.0,,vlocal,16.0
0.628099173553719,0.528469702765253,0.8528393890762713,25.0,,simulated_local_0,16.0
0.6198347107438017,0.5209833099978937,0.8561250623721298,49.0,,simulated_local_1,16.0
0.6198347107438017,0.5182193839218633,0.8438205045650424,0.0,,simulated_local_2,16.0
0.6198347107438017,0.5188890302151132,0.8465094277611069,44.0,,simulated_local_3,16.0
0.6115702479338843,0.5119441034840903,0.8501897092579365,0.0,,simulated_local_4,16.0
0.6115702479338843,0.5119441034840903,0.8501936793427345,,,fedavg,16.0
0.6115702479338843,0.5106145786474293,0.8476893808510092,0.0,,vlocal,17.0
0.6198347107438017,0.5209833099978937,0.8539642663173662,7.0,,simulated_local_0,17.0
0.6363636363636364,0.5339508975872611,0.8628967249000479,17.0,,simulated_local_1,17.0
0.6115702479338843,0.5091082996391462,0.8475373883222882,0.0,,simulated_local_2,17.0
0.6115702479338843,0.5106145786474293,0.8498953735275456,0.0,,simulated_local_3,17.0
0.6115702479338843,0.5095841682772686,0.835740125922424,41.0,,simulated_local_4,17.0
0.6115702479338843,0.5106145786474293,0.8485464560734148,,,fedavg,17.0
0.6115702479338843,0.5120174543956314,0.8493696514790969,27.0,,vlocal,18.0
0.628099173553719,0.5294037802436459,0.8610718838705739,21.0,,simulated_local_0,18.0
0.6363636363636364,0.5326321818540769,0.8557723853889005,30.0,,simulated_local_1,18.0
0.6115702479338843,0.5081748481529424,0.8439653693852529,2.0,,simulated_local_2,18.0
0.6115702479338843,0.5112697220135236,0.846468669567448,3.0,,simulated_local_3,18.0
0.6115702479338843,0.5106145786474293,0.8486733157936635,0.0,,simulated_local_4,18.0
0.6115702479338843,0.5106145786474293,0.8501992021901232,,,fedavg,18.0
0.628099173553719,0.5272303454121636,0.851906376199009,3.0,,vlocal,19.0
0.6363636363636364,0.5359098467110276,0.8613646300813885,31.0,,simulated_local_0,19.0
0.6115702479338843,0.5106145786474293,0.8517809263666861,0.0,,simulated_local_1,19.0
0.6115702479338843,0.5091082996391462,0.8493390594296653,2.0,,simulated_local_2,19.0
0.6198347107438017,0.5182193839218633,0.8449829410810659,9.0,,simulated_local_3,19.0
0.6115702479338843,0.5134461498097862,0.8509156344038515,0.0,,simulated_local_4,19.0
0.6033057851239669,0.5058536053913557,0.8521249444975386,,,fedavg,19.0
0.6115702479338843,0.5120174543956314,0.8519269341140325,2.0,,vlocal,20.0
0.628099173553719,0.528469702765253,0.8560230511084107,0.0,,simulated_local_0,20.0
0.628099173553719,0.528469702765253,0.8582205103051139,1.0,,simulated_local_1,20.0
0.6033057851239669,0.5023892241839287,0.8486841747531925,0.0,,simulated_local_2,20.0
0.6115702479338843,0.5120174543956314,0.8519856309125516,0.0,,simulated_local_3,20.0
0.6033057851239669,0.5058536053913557,0.8513678916348261,0.0,,simulated_local_4,20.0
0.6033057851239669,0.5058536053913557,0.8528969864462451,,,fedavg,20.0
0.6198347107438017,0.519444055345442,0.8501822058171846,35.0,,vlocal,21.0
0.628099173553719,0.528469702765253,0.8560320080216719,5.0,,simulated_local_0,21.0
0.6198347107438017,0.5188890302151132,0.859522433525379,37.0,,simulated_local_1,21.0
0.6115702479338843,0.5085945335212196,0.8493307387419334,2.0,,simulated_local_2,21.0
0.6115702479338843,0.5085945335212196,0.8480127362605534,2.0,,simulated_local_3,21.0
0.6033057851239669,0.5035850355677295,0.8481664414446249,0.0,,simulated_local_4,21.0
0.6033057851239669,0.5035850355677295,0.8513298582610516,,,fedavg,21.0
0.628099173553719,0.5251064362634611,0.8550089394746222,18.0,,vlocal,22.0
0.628099173553719,0.528469702765253,0.8554571762848099,5.0,,simulated_local_0,22.0
0.6198347107438017,0.5196526124107018,0.8528389825942306,27.0,,simulated_local_1,22.0
0.6033057851239669,0.5023892241839287,0.849284209430946,0.0,,simulated_local_2,22.0
0.6198347107438017,0.5188890302151132,0.8519310367331431,2.0,,simulated_local_3,22.0
0.6115702479338843,0.5126488303683989,0.8559507145186297,0.0,,simulated_local_4,22.0
0.6115702479338843,0.5126488303683989,0.852450303848517,,,fedavg,22.0
0.6198347107438017,0.5201667019848838,0.8596325882084085,1.0,,vlocal,23.0
0.6198347107438017,0.5218936785939209,0.8607186665855209,39.0,,simulated_local_0,23.0
0.6198347107438017,0.5188890302151132,0.8514656165482533,0.0,,simulated_local_1,23.0
0.6115702479338843,0.5112697220135236,0.8481518090231706,0.0,,simulated_local_2,23.0
0.628099173553719,0.5257606060345951,0.849576958363505,33.0,,simulated_local_3,23.0
0.6198347107438017,0.5188890302151132,0.855217570168194,0.0,,simulated_local_4,23.0
0.6115702479338843,0.5126488303683989,0.8550386004563743,,,fedavg,23.0
0.628099173553719,0.5276308126928272,0.8615538184456977,13.0,,vlocal,24.0
0.628099173553719,0.5294037802436459,0.8625219355300918,3.0,,simulated_local_0,24.0
0.6198347107438017,0.5168266731362423,0.851620275437052,12.0,,simulated_local_1,24.0
0.6198347107438017,0.5188890302151132,0.8538102187578338,0.0,,simulated_local_2,24.0
0.6198347107438017,0.5181567743551215,0.8593548796301621,28.0,,simulated_local_3,24.0
0.6198347107438017,0.5188890302151132,0.8544015570333187,0.0,,simulated_local_4,24.0
0.6198347107438017,0.5188890302151132,0.8572878212307028,,,fedavg,24.0
0.6115702479338843,0.5134461498097862,0.86109123695166,2.0,,vlocal,25.0
0.628099173553719,0.530433008580106,0.858875363967485,16.0,,simulated_local_0,25.0
0.6198347107438017,0.5209833099978937,0.8609624946211616,0.0,,simulated_local_1,25.0
0.6115702479338843,0.5112697220135236,0.8562085070089464,0.0,,simulated_local_2,25.0
0.6115702479338843,0.5120174543956314,0.8526579441540394,30.0,,simulated_local_3,25.0
0.6198347107438017,0.5188890302151132,0.8551910567631904,0.0,,simulated_local_4,25.0
0.6115702479338843,0.5134461498097862,0.8572465992744401,,,fedavg,25.0
0.6115702479338843,0.5134461498097862,0.8569020702918663,0.0,,vlocal,26.0
0.628099173553719,0.5281078469029947,0.8609242084077997,46.0,,simulated_local_0,26.0
0.6115702479338843,0.5112697220135236,0.8600702082323503,25.0,,simulated_local_1,26.0
0.6115702479338843,0.5112697220135236,0.859717163977398,0.0,,simulated_local_2,26.0
0.628099173553719,0.528469702765253,0.8601181551570464,2.0,,simulated_local_3,26.0
0.6198347107438017,0.5196526124107018,0.8571970558492368,0.0,,simulated_local_4,26.0
0.6115702479338843,0.5134461498097862,0.8584654117503848,,,fedavg,26.0
0.6115702479338843,0.5140476927059329,0.8630024765423819,47.0,,vlocal,27.0
0.628099173553719,0.5272303454121636,0.8536004497115157,43.0,,simulated_local_0,27.0
0.6115702479338843,0.5134461498097862,0.860687261435114,0.0,,simulated_local_1,27.0
0.6115702479338843,0.5091082996391462,0.8550534159485705,0.0,,simulated_local_2,27.0
0.628099173553719,0.5257606060345951,0.8636201761207043,30.0,,simulated_local_3,27.0
0.6198347107438017,0.5188890302151132,0.8602491725060559,0.0,,simulated_local_4,27.0
0.6198347107438017,0.5196526124107018,0.8598976341401915,,,fedavg,27.0
0.6198347107438017,0.5163032437324859,0.8713939898390386,48.0,,vlocal,28.0
0.628099173553719,0.5281078469029947,0.8706159205344763,28.0,,simulated_local_0,28.0
0.6115702479338843,0.5120174543956314,0.8616500323145615,9.0,,simulated_local_1,28.0
0.6115702479338843,0.5112697220135236,0.8593446728722232,0.0,,simulated_local_2,28.0
0.6198347107438017,0.5188890302151132,0.8577025006444899,13.0,,simulated_local_3,28.0
0.6115702479338843,0.5112697220135236,0.8599959601756323,0.0,,simulated_local_4,28.0
0.6115702479338843,0.5112697220135236,0.8614891987795604,,,fedavg,28.0
0.628099173553719,0.5251064362634611,0.8681809153388392,47.0,,vlocal,29.0
0.6198347107438017,0.5196526124107018,0.8633390046638434,1.0,,simulated_local_0,29.0
0.6198347107438017,0.5196526124107018,0.8662441597955584,7.0,,simulated_local_1,29.0
0.6198347107438017,0.5196526124107018,0.8680338378713452,0.0,,simulated_local_2,29.0
0.628099173553719,0.5281078469029947,0.8654484173859917,44.0,,simulated_local_3,29.0
0.6198347107438017,0.5188890302151132,0.8644713019437795,0.0,,simulated_local_4,29.0
0.6198347107438017,0.5196526124107018,0.8657980374772388,,,fedavg,29.0
0.6198347107438017,0.5196526124107018,0.8751877113929254,35.0,,vlocal,30.0
0.6198347107438017,0.5205097932370659,0.8735979758365887,46.0,,simulated_local_0,30.0
0.628099173553719,0.5313954592951459,0.8741969066100462,44.0,,simulated_local_1,30.0
0.6198347107438017,0.5188890302151132,0.864470384613495,0.0,,simulated_local_2,30.0
0.6198347107438017,0.5209973546142724,0.8612467953328692,33.0,,simulated_local_3,30.0
0.6198347107438017,0.5188890302151132,0.8636700620920901,0.0,,simulated_local_4,30.0
0.6198347107438017,0.5182193839218633,0.8685506429329325,,,fedavg,30.0
0.6528925619834711,0.5572838852431113,0.8682512279602818,43.0,,vlocal,31.0
0.6446280991735537,0.5497013661853916,0.8781187686389474,47.0,,simulated_local_0,31.0
0.628099173553719,0.5300211725389248,0.8616281268104413,40.0,,simulated_local_1,31.0
0.6363636363636364,0.5373398451698348,0.8783098546932795,42.0,,simulated_local_2,31.0
0.6198347107438017,0.5196526124107018,0.8688650061410678,9.0,,simulated_local_3,31.0
0.6115702479338843,0.5144384522895634,0.8604507071662904,5.0,,simulated_local_4,31.0
0.628099173553719,0.5320166383608289,0.8694331038353286,,,fedavg,31.0
0.6528925619834711,0.5572838852431113,0.8737198965380001,18.0,,vlocal,32.0
0.6363636363636364,0.5391120507399577,0.8704972168030716,1.0,,simulated_local_0,32.0
0.6363636363636364,0.5382740651755545,0.8720850473580766,3.0,,simulated_local_1,32.0
0.6363636363636364,0.5377578209172844,0.8717094842545904,1.0,,simulated_local_2,32.0
0.6363636363636364,0.5396830718608332,0.8694485526631172,2.0,,simulated_local_3,32.0
0.628099173553719,0.5320166383608289,0.8708438216286803,0.0,,simulated_local_4,32.0
0.6363636363636364,0.5396830718608332,0.870546889220748,,,fedavg,32.0
0.6363636363636364,0.5411163572552745,0.8840280519361939,37.0,,vlocal,33.0
0.6446280991735537,0.5519004121874934,0.8780564439334965,23.0,,simulated_local_0,33.0
0.6446280991735537,0.5454690092688944,0.8725448643015279,27.0,,simulated_local_1,33.0
0.6363636363636364,0.5391120507399577,0.8672796270272909,1.0,,simulated_local_2,33.0
0.6528925619834711,0.5543047791261826,0.8699285277675618,40.0,,simulated_local_3,33.0
0.628099173553719,0.5327333689031029,0.8727478651890694,0.0,,simulated_local_4,33.0
0.6363636363636364,0.5403513351755402,0.8734809295261012,,,fedavg,33.0
0.6446280991735537,0.5510334213021748,0.8741397445554049,48.0,,vlocal,34.0
0.6528925619834711,0.5593961164560777,0.8789998005022525,38.0,,simulated_local_0,34.0
0.6446280991735537,0.5491023083499572,0.8763428687662996,34.0,,simulated_local_1,34.0
0.6363636363636364,0.5377578209172844,0.8713456961437501,0.0,,simulated_local_2,34.0
0.6446280991735537,0.5496558777191188,0.8779495393284438,0.0,,simulated_local_3,34.0
0.6363636363636364,0.5396830718608332,0.8692324686589681,0.0,,simulated_local_4,34.0
0.6363636363636364,0.5411163572552745,0.8747936131483359,,,fedavg,34.0
0.6363636363636364,0.5426997245179063,0.8723705533596112,49.0,,vlocal,35.0
0.6446280991735537,0.5517144297410562,0.8799868111775941,49.0,,simulated_local_0,35.0
0.6363636363636364,0.5419777714448561,0.8753955817852763,13.0,,simulated_local_1,35.0
0.6446280991735537,0.5508631131399191,0.8794453071995549,37.0,,simulated_local_2,35.0
0.6446280991735537,0.5487729964218993,0.8756325043899876,21.0,,simulated_local_3,35.0
0.6363636363636364,0.5403513351755402,0.8729277261348016,9.0,,simulated_local_4,35.0
0.6363636363636364,0.5396830718608332,0.8745803294403911,,,fedavg,35.0
0.6363636363636364,0.5429353255440212,0.8800944248114396,9.0,,vlocal,36.0
0.6446280991735537,0.5547726064472476,0.8811016878538308,19.0,,simulated_local_0,36.0
0.6446280991735537,0.5487729964218993,0.8757865774774526,17.0,,simulated_local_1,36.0
0.6446280991735537,0.5466165421991548,0.8785267820594335,22.0,,simulated_local_2,36.0
0.6363636363636364,0.5419777714448561,0.8762892069988454,0.0,,simulated_local_3,36.0
0.6446280991735537,0.5454690092688944,0.8707724059416905,4.0,,simulated_local_4,36.0
0.6363636363636364,0.5403513351755402,0.8768551870719754,,,fedavg,36.0
0.6363636363636364,0.5439888798532443,0.8846613242782578,7.0,,vlocal,37.0
0.6446280991735537,0.5543920611069371,0.882098892385936,34.0,,simulated_local_0,37.0
0.6528925619834711,0.5586776859504132,0.880881073235716,41.0,,simulated_local_1,37.0
0.6446280991735537,0.5527322404371584,0.881311963190759,8.0,,simulated_local_2,37.0
0.6446280991735537,0.5506363825481778,0.8768463071041882,19.0,,simulated_local_3,37.0
0.6363636363636364,0.5403513351755402,0.8751825641993727,47.0,,simulated_local_4,37.0
0.6363636363636364,0.5396830718608332,0.878315654577508,,,fedavg,37.0
0.6528925619834711,0.5585419411506368,0.8785692710640489,12.0,,vlocal,38.0
0.6446280991735537,0.5528131677243687,0.8852176764511573,42.0,,simulated_local_0,38.0
0.6528925619834711,0.5589334907516725,0.8837627657710311,47.0,,simulated_local_1,38.0
0.6446280991735537,0.5513438433224529,0.8839666345109018,40.0,,simulated_local_2,38.0
0.6446280991735537,0.547135692590238,0.8812002669596491,49.0,,simulated_local_3,38.0
0.6363636363636364,0.541890021432367,0.8756429801219662,49.0,,simulated_local_4,38.0
0.6446280991735537,0.5468685584388064,0.8795375011471505,,,fedavg,38.0
0.6528925619834711,0.5652216654824931,0.8894037943399412,41.0,,vlocal,39.0
0.6528925619834711,0.5593192341917506,0.884695586350367,1.0,,simulated_local_0,39.0
0.6528925619834711,0.5566981805893692,0.8876463402309149,3.0,,simulated_local_1,39.0
0.6363636363636364,0.5453456121583176,0.8803942154249634,19.0,,simulated_local_2,39.0
0.6528925619834711,0.5560581895510125,0.8846842635555197,42.0,,simulated_local_3,39.0
0.6363636363636364,0.5412205349509425,0.8855134623436397,31.0,,simulated_local_4,39.0
0.6446280991735537,0.5482500780306423,0.8827925773999713,,,fedavg,39.0
0.6776859504132231,0.5886551465063861,0.8846545741394586,42.0,,vlocal,40.0
0.6611570247933884,0.5684438411711138,0.8869739789249833,19.0,,simulated_local_0,40.0
0.6446280991735537,0.5512237977823368,0.8838790798889713,0.0,,simulated_local_1,40.0
0.6528925619834711,0.564753428389792,0.8882005800377463,47.0,,simulated_local_2,40.0
0.6446280991735537,0.5514135750370699,0.8838625032448021,21.0,,simulated_local_3,40.0
0.6446280991735537,0.5555904606158009,0.8797462317112573,44.0,,simulated_local_4,40.0
0.6446280991735537,0.5512237977823368,0.8836997976906109,,,fedavg,40.0
0.6776859504132231,0.5879171456889436,0.8924603521640073,37.0,,vlocal,41.0
0.6611570247933884,0.5730673021203787,0.8833929762552776,49.0,,simulated_local_0,41.0
0.6528925619834711,0.5645317699734466,0.8834804238167661,1.0,,simulated_local_1,41.0
0.6363636363636364,0.5510575710883878,0.8869284952699911,30.0,,simulated_local_2,41.0
0.6528925619834711,0.5606978879706151,0.8834540141036153,3.0,,simulated_local_3,41.0
0.6446280991735537,0.5523318486826162,0.8819795046784961,0.0,,simulated_local_4,41.0
0.6528925619834711,0.565268971802547,0.8845444724506161,,,fedavg,41.0
0.6694214876033058,0.582604276739711,0.8916510031827497,29.0,,vlocal,42.0
0.6694214876033058,0.5817033089760362,0.8885430565632947,6.0,,simulated_local_0,42.0
0.6611570247933884,0.5712033142398174,0.8877397891739212,20.0,,simulated_local_1,42.0
0.6528925619834711,0.5721778649359542,0.8848678460808934,7.0,,simulated_local_2,42.0
0.6528925619834711,0.565268971802547,0.8842293369733621,0.0,,simulated_local_3,42.0
0.6528925619834711,0.5645317699734466,0.8838504520505875,0.0,,simulated_local_4,42.0
0.6528925619834711,0.5663770227028265,0.8863696746823457,,,fedavg,42.0
0.6611570247933884,0.5795507522780249,0.8858465022397092,17.0,,vlocal,43.0
0.6694214876033058,0.5772414963407457,0.8887286480180178,5.0,,simulated_local_0,43.0
0.6694214876033058,0.581964867088834,0.8885560420951392,20.0,,simulated_local_1,43.0
0.6528925619834711,0.5645317699734466,0.8869586703310505,1.0,,simulated_local_2,43.0
0.6611570247933884,0.5730673021203787,0.8873888807364896,1.0,,simulated_local_3,43.0
0.6611570247933884,0.5730673021203787,0.8852727764735062,0.0,,simulated_local_4,43.0
0.6611570247933884,0.5730673021203787,0.8872129386315802,,,fedavg,43.0
0.6859504132231405,0.6177357995539813,0.8909090192702118,35.0,,vlocal,44.0
0.6859504132231405,0.5972571046951212,0.8893461904768574,1.0,,simulated_local_0,44.0
0.6776859504132231,0.590668714104911,0.8892283815287927,28.0,,simulated_local_1,44.0
0.6528925619834711,0.5723184164725243,0.8931964384902614,29.0,,simulated_local_2,44.0
0.6694214876033058,0.5826319003029933,0.8837073696469856,20.0,,simulated_local_3,44.0
0.6611570247933884,0.5749485808309337,0.8880982087209807,11.0,,simulated_local_4,44.0
0.6528925619834711,0.5663770227028265,0.8890867065335436,,,fedavg,44.0
0.6694214876033058,0.590957002940474,0.8949091536867745,37.0,,vlocal,45.0
0.6776859504132231,0.5886551465063861,0.8905569157723368,2.0,,simulated_local_0,45.0
0.6859504132231405,0.5960764671508473,0.895920695540204,48.0,,simulated_local_1,45.0
0.6611570247933884,0.5793141481021529,0.8922775495677756,33.0,,simulated_local_2,45.0
0.6776859504132231,0.5925752782879744,0.890039040036774,43.0,,simulated_local_3,45.0
0.6694214876033058,0.5895008812004859,0.8908676252452645,40.0,,simulated_local_4,45.0
0.6611570247933884,0.5741973231916916,0.8912881563177562,,,fedavg,45.0
0.6859504132231405,0.6086804430689486,0.9011269020190964,41.0,,vlocal,46.0
0.6694214876033058,0.5870801425430282,0.8985800736725624,5.0,,simulated_local_0,46.0
0.6859504132231405,0.6010518407212622,0.8978282665615949,35.0,,simulated_local_1,46.0
0.6694214876033058,0.5894235815469141,0.8960271898909016,1.0,,simulated_local_2,46.0
0.6694214876033058,0.5839938342491968,0.896673811764054,28.0,,simulated_local_3,46.0
